prediction,asphalt,concrete,concrete_plates,grass,ground,paving_stones,sett,image_name
concrete,0.06304931640625,0.315185546875,0.0250701904296875,0.0258636474609375,0.296142578125,0.273681640625,0.0011186599731445312,02485c4b7c000baf28ac5c5b572bcd0f.png
paving_stones,0.033721923828125,0.04364013671875,0.006046295166015625,0.2435302734375,0.15234375,0.476806640625,0.04400634765625,04c0ca5ba7aaf237137cdd4087a64d26.png
paving_stones,0.115234375,0.10821533203125,0.0138702392578125,0.130615234375,0.23828125,0.272216796875,0.1217041015625,04e02c6451eb0db320cb2847f696c3ae.png
paving_stones,0.04522705078125,0.1995849609375,0.01434326171875,0.016632080078125,0.20263671875,0.517578125,0.0040435791015625,04fa59479f23ec33bb56d7b1576d94e5.png
ground,0.01067352294921875,0.2354736328125,0.00399017333984375,0.11297607421875,0.483154296875,0.152099609375,0.0015382766723632812,07c0ce4582ff0fbd86a4e1f6af39072b.png
paving_stones,0.068115234375,0.226806640625,0.01111602783203125,0.12335205078125,0.135498046875,0.404296875,0.03070068359375,084a95080de61fc20beca4257fd689fc.png
concrete,0.177734375,0.400634765625,0.00466156005859375,0.0225982666015625,0.08660888671875,0.30712890625,0.0006718635559082031,087fd07b6be127dda104be2e412455b5.png
grass,0.04266357421875,0.1314697265625,0.016448974609375,0.4111328125,0.3408203125,0.0531005859375,0.004291534423828125,08dd2d9470c51ff325b8d200e5fa1a68.png
paving_stones,0.07415771484375,0.2430419921875,0.0078125,0.11480712890625,0.2144775390625,0.3427734375,0.0028514862060546875,0bb631cb26d9a6603825d771ca6cba1b.png
concrete,0.049224853515625,0.529296875,0.0036220550537109375,0.0557861328125,0.326171875,0.03546142578125,0.000446319580078125,0eee149373c6a77cae48e972508b35be.png
concrete,0.08990478515625,0.70751953125,0.03521728515625,0.0213623046875,0.115478515625,0.030120849609375,0.00058746337890625,0faad3a57fdea6d1458c139b844a72df.png
grass,0.0648193359375,0.157958984375,0.00986480712890625,0.32421875,0.202880859375,0.1290283203125,0.1112060546875,0fbdbb19cc9ebc01b10917f0d7041a27.png
concrete,0.031402587890625,0.5927734375,0.042266845703125,0.145263671875,0.17529296875,0.0126953125,0.0003008842468261719,1120204dcc76da65abc97d99d62d84e0.png
paving_stones,0.0638427734375,0.0914306640625,0.10040283203125,0.005039215087890625,0.06585693359375,0.6650390625,0.0084381103515625,15835bed811682751111ad300723b47c.png
paving_stones,0.00955963134765625,0.050872802734375,0.0017404556274414062,0.004375457763671875,0.017578125,0.91552734375,0.00015211105346679688,165c5961c9fed64d82eb63f63f183288.png
concrete,0.054534912109375,0.55078125,0.01357269287109375,0.11016845703125,0.0657958984375,0.20263671875,0.002735137939453125,1bb071fc49e484b083547ce2e95dc352.png
paving_stones,0.041107177734375,0.049957275390625,0.004985809326171875,0.076171875,0.217041015625,0.56298828125,0.04766845703125,1c9656d426f21ead35d0acf8b5b1649a.png
concrete,0.3154296875,0.42431640625,0.025482177734375,0.0211181640625,0.188232421875,0.02508544921875,0.0004150867462158203,2206355e5dd1190734e21663e484c80c.png
concrete,0.03302001953125,0.28076171875,0.018524169921875,0.1729736328125,0.229248046875,0.255615234375,0.00968170166015625,2222f14ddabe0730c2e75ef88d9a370e.png
grass,0.043670654296875,0.168701171875,0.00833892822265625,0.417724609375,0.24169921875,0.054779052734375,0.0650634765625,228d7bc209bf797612390422e3e36598.png
ground,0.108642578125,0.11212158203125,0.0121917724609375,0.1417236328125,0.38525390625,0.2373046875,0.0027637481689453125,22c94fa5d4e33a1b9ad2300742bf1222.png
concrete,0.087646484375,0.4521484375,0.0134429931640625,0.0499267578125,0.06024169921875,0.3359375,0.0005998611450195312,232072bd9bb5adbc52855b3525635719.png
paving_stones,0.01226043701171875,0.05755615234375,0.0020809173583984375,0.0181121826171875,0.04925537109375,0.859375,0.0014638900756835938,235d16ba4e5c82c65709d9fbd9154cdc.png
paving_stones,0.032470703125,0.1151123046875,0.0023708343505859375,0.041046142578125,0.1478271484375,0.65234375,0.00894927978515625,248693c7c06d75a111f261f8347f675a.png
concrete,0.245361328125,0.26953125,0.01395416259765625,0.049468994140625,0.158447265625,0.245361328125,0.0177764892578125,2587230ab0a4675f3aa45afa5a98e73c.png
paving_stones,0.0163421630859375,0.1412353515625,0.01177215576171875,0.0015325546264648438,0.0535888671875,0.775390625,0.00012576580047607422,26681191eb52e2a969e7134b14ca49c8.png
concrete,0.0841064453125,0.54833984375,0.020294189453125,0.2286376953125,0.10797119140625,0.00914764404296875,0.00138092041015625,2780398d6e17c6b01f05cad2011f19e9.png
paving_stones,0.0239715576171875,0.2274169921875,0.0056915283203125,0.0631103515625,0.1336669921875,0.54541015625,0.0007123947143554688,28c3a1515e05799fcbb3f2391e390248.png
asphalt,0.308349609375,0.08978271484375,0.03302001953125,0.0511474609375,0.289794921875,0.2257080078125,0.00212860107421875,2af2df32a1504d2e88d4c870978057d0.png
ground,0.0958251953125,0.2371826171875,0.032867431640625,0.112060546875,0.34521484375,0.155517578125,0.0213775634765625,2bbc065b0e27c6fee5b25c4e0588edfa.png
paving_stones,0.039276123046875,0.1458740234375,0.0017528533935546875,0.0079803466796875,0.052032470703125,0.75244140625,0.00040340423583984375,2ebec78cc15a3fad016728f83bda7063.png
ground,0.039764404296875,0.1431884765625,0.0031147003173828125,0.2218017578125,0.484375,0.09539794921875,0.01251220703125,2ef0a21d18aa6e5cc4573a9d3c010c8b.png
grass,0.068359375,0.12091064453125,0.0055694580078125,0.6435546875,0.10589599609375,0.00896453857421875,0.046630859375,2f75a7e11423acd1677f4d43649c0c36.png
paving_stones,0.10675048828125,0.1529541015625,0.014678955078125,0.1392822265625,0.176025390625,0.366943359375,0.043487548828125,30183884dd4926de1c10d60699bd836d.png
grass,0.0609130859375,0.1776123046875,0.007049560546875,0.29052734375,0.155517578125,0.11468505859375,0.193603515625,3629e7c83d6d6336789705f507fe1cf1.png
ground,0.10626220703125,0.280029296875,0.00852203369140625,0.122314453125,0.322265625,0.1522216796875,0.00832366943359375,372c6e67cb6d6337261ee84f69da006e.png
grass,0.09307861328125,0.0665283203125,0.0020885467529296875,0.269287109375,0.2432861328125,0.167236328125,0.1583251953125,385d3980918533a4e07f5ba619e07875.png
ground,0.19775390625,0.06622314453125,0.0031719207763671875,0.07391357421875,0.5048828125,0.1492919921875,0.00479888916015625,386254a85df3898bb4dc082491eacf7d.png
ground,0.17236328125,0.1644287109375,0.007114410400390625,0.040283203125,0.400634765625,0.211181640625,0.00399017333984375,3a395ad5fee31abc5003ec257d21f435.png
asphalt,0.461669921875,0.145263671875,0.0189056396484375,0.1131591796875,0.1986083984375,0.035064697265625,0.0272979736328125,3e23b37482f02b4a8bb047e0e0c4cb67.png
grass,0.09844970703125,0.1090087890625,0.0020275115966796875,0.392578125,0.2020263671875,0.03857421875,0.1573486328125,3e4fe345ade030a6c0f7cc298b7af4e1.png
paving_stones,0.0080413818359375,0.035491943359375,0.0012521743774414062,0.0088348388671875,0.03082275390625,0.9150390625,0.0005021095275878906,3f718f2508ebd5fc0553d29ef9db1153.png
grass,0.0517578125,0.06805419921875,0.007633209228515625,0.29541015625,0.262939453125,0.1778564453125,0.1363525390625,40203d8cccd0edabaf76d1a3a63c90c6.png
paving_stones,0.047119140625,0.1363525390625,0.005584716796875,0.072998046875,0.09979248046875,0.62060546875,0.017333984375,40f0fea0b4b50e1646669f510cf0df99.png
ground,0.13818359375,0.220947265625,0.0207061767578125,0.13818359375,0.306640625,0.142578125,0.0325927734375,40f9a7a11f7ff17e77ea9d6aef0b5a00.png
paving_stones,0.0288848876953125,0.12841796875,0.026092529296875,0.18115234375,0.07550048828125,0.37158203125,0.1883544921875,41c3ed7a2b3079fa991819c0a70b6d3b.png
concrete,0.0183868408203125,0.9140625,0.0192718505859375,0.0098419189453125,0.0303192138671875,0.007663726806640625,0.00045680999755859375,41fde3389f972cb93a61d577607937e3.png
concrete,0.1123046875,0.35693359375,0.0201263427734375,0.31494140625,0.1441650390625,0.04608154296875,0.00554656982421875,42d6105c1d10b7c49fa4fe4b6215a12c.png
concrete,0.048736572265625,0.4697265625,0.0284271240234375,0.2020263671875,0.1727294921875,0.05352783203125,0.0248870849609375,44ef443c58c77ad4b3bdb93a4188ef45.png
concrete,0.236328125,0.492431640625,0.016845703125,0.016845703125,0.12066650390625,0.11517333984375,0.0017757415771484375,451793e0a3a78d82659eb85f628ab0f2.png
paving_stones,0.07568359375,0.294677734375,0.0139923095703125,0.1505126953125,0.1307373046875,0.323486328125,0.010986328125,45c02f4c5681f95368aead658d62d5ee.png
paving_stones,0.047393798828125,0.04522705078125,0.001880645751953125,0.04180908203125,0.0711669921875,0.7890625,0.00348663330078125,460fdd14d1d1dd19cda00ad53cf8dddb.png
paving_stones,0.071044921875,0.09124755859375,0.00359344482421875,0.08050537109375,0.2900390625,0.421875,0.041778564453125,46cfc58b8e3532baeb0926f02907a66e.png
asphalt,0.40087890625,0.2015380859375,0.011199951171875,0.0501708984375,0.1671142578125,0.1671142578125,0.00191497802734375,4725b274129d4840d5e71d7facc9c170.png
ground,0.1473388671875,0.250732421875,0.006786346435546875,0.1593017578125,0.34814453125,0.059539794921875,0.0281219482421875,480d8a5451c0a91254d98ad5a6df0a40.png
paving_stones,0.050506591796875,0.1998291015625,0.0092010498046875,0.021392822265625,0.25244140625,0.464599609375,0.002101898193359375,48a094f06f25cc7eca233f82570faf6f.png
grass,0.043853759765625,0.11114501953125,0.0058441162109375,0.52587890625,0.12298583984375,0.0233001708984375,0.1668701171875,491c43cbd810cd7fe598586adfb5c565.png
paving_stones,0.050628662109375,0.166015625,0.00537872314453125,0.034271240234375,0.0748291015625,0.65673828125,0.01212310791015625,49ab1435ba787eccbcd251b0060fb793.png
paving_stones,0.0140838623046875,0.0977783203125,0.00252532958984375,0.023223876953125,0.05572509765625,0.80615234375,0.0006093978881835938,4af051570c309cca192dc57981d90357.png
ground,0.1307373046875,0.0933837890625,0.00211334228515625,0.26611328125,0.358154296875,0.07159423828125,0.07806396484375,4b29aa2f54bb3de7f9b009da95c8f179.png
concrete,0.054443359375,0.3720703125,0.01253509521484375,0.1551513671875,0.21875,0.1575927734375,0.0293731689453125,4ba0e306f73e4366d534a61be3bbcdb0.png
ground,0.053253173828125,0.1978759765625,0.0108184814453125,0.0799560546875,0.342041015625,0.306396484375,0.00962066650390625,511f383b2f5c6fc8820267468ca2ed5c.png
paving_stones,0.025848388671875,0.324951171875,0.0214385986328125,0.04681396484375,0.1292724609375,0.451171875,0.0004589557647705078,5224021a5ac0b66523970749f7f5b490.png
concrete,0.10052490234375,0.7783203125,0.041900634765625,0.0015497207641601562,0.034210205078125,0.043212890625,0.0003173351287841797,5426d24d09aa1f7a29854679fc4e90cc.png
paving_stones,0.0386962890625,0.1483154296875,0.00476837158203125,0.0158843994140625,0.0599365234375,0.72998046875,0.002166748046875,57a08ecd5f547d5bddaa0d6f80eb36cc.png
sett,0.0218048095703125,0.04510498046875,0.00494384765625,0.2220458984375,0.060699462890625,0.07855224609375,0.56689453125,5833e7e72065bdcd6740c48d2c2147da.png
ground,0.0310211181640625,0.240234375,0.01560211181640625,0.167724609375,0.29443359375,0.1929931640625,0.057952880859375,5883f89e9cefbcb6aa5abc100f70859c.png
paving_stones,0.04638671875,0.2430419921875,0.006130218505859375,0.138427734375,0.1778564453125,0.38232421875,0.00580596923828125,58f444ed1089c5a5218d100647c1fb45.png
paving_stones,0.01282501220703125,0.049163818359375,0.0017910003662109375,0.019256591796875,0.071533203125,0.8447265625,0.0008325576782226562,5a34386a0e02cbef3003e9181a9aeb37.png
ground,0.0843505859375,0.11895751953125,0.00611114501953125,0.1588134765625,0.30859375,0.240234375,0.0830078125,5cb0c923eb0d954367a56b5b2e23a323.png
grass,0.07049560546875,0.268310546875,0.026763916015625,0.285400390625,0.1815185546875,0.09124755859375,0.07623291015625,5e0af29ce7f605a86a284bcd0660f812.png
ground,0.0247344970703125,0.1246337890625,0.00382232666015625,0.115234375,0.61328125,0.1099853515625,0.00821685791015625,63e79bab6a2404722f82b2cd764b7eb1.png
concrete,0.07135009765625,0.43701171875,0.0235137939453125,0.040008544921875,0.18505859375,0.237548828125,0.00567626953125,669d76f7dd86c342b0afbf1c6827fc1c.png
paving_stones,0.2275390625,0.12371826171875,0.0054779052734375,0.052398681640625,0.10418701171875,0.459716796875,0.0269622802734375,68278938f03cd410a5caa59d27ad54f3.png
paving_stones,0.047607421875,0.26953125,0.00887298583984375,0.10394287109375,0.185302734375,0.374267578125,0.01029205322265625,68d88aa34e5e68b9f1d2c44130c5c23a.png
concrete,0.054107666015625,0.55517578125,0.0088348388671875,0.0079193115234375,0.057586669921875,0.316162109375,0.00021266937255859375,6ac747e2b59c5833bac5f08ba7be9f80.png
concrete,0.254638671875,0.2841796875,0.018310546875,0.10955810546875,0.2841796875,0.028350830078125,0.020751953125,6ada971142db6eaff7ad94e8e03dca23.png
grass,0.05999755859375,0.1259765625,0.017730712890625,0.329345703125,0.168212890625,0.1763916015625,0.12213134765625,6e650a717c8594489034bf9ba3bba62d.png
paving_stones,0.0014619827270507812,0.004367828369140625,0.00028133392333984375,0.0016832351684570312,0.00391387939453125,0.98828125,0.00024056434631347656,6fb834f8d60acb693863728087cd728c.png
concrete,0.076171875,0.76953125,0.053192138671875,0.003620147705078125,0.065185546875,0.032257080078125,0.0001493692398071289,70d95857f1d2d927279d9ece5a92babe.png
paving_stones,0.082275390625,0.10394287109375,0.0038166046142578125,0.133544921875,0.20361328125,0.45166015625,0.0212860107421875,7108732c126ae727af14fe0aa0fe795a.png
sett,0.05657958984375,0.035675048828125,0.002094268798828125,0.349365234375,0.0413818359375,0.0261077880859375,0.48876953125,72008aacd6190a934327f97dc79cec3a.png
ground,0.03179931640625,0.12384033203125,0.0167694091796875,0.08123779296875,0.57275390625,0.1719970703125,0.001659393310546875,7464fa884c9b50c7e948862f34d663cd.png
ground,0.148193359375,0.252197265625,0.0116119384765625,0.09130859375,0.37255859375,0.11907958984375,0.0051116943359375,74fff69d53f9df75271f2f71002f62ce.png
concrete,0.1021728515625,0.587890625,0.01076507568359375,0.08599853515625,0.158203125,0.0538330078125,0.0011529922485351562,76a999abcb25a9d0ee6d67565658b3e9.png
ground,0.0401611328125,0.113525390625,0.01177978515625,0.255859375,0.299072265625,0.208740234375,0.071044921875,7bf16f1f165faeefe1cd0167b9b866f0.png
grass,0.049835205078125,0.2822265625,0.0198211669921875,0.39208984375,0.179443359375,0.0239105224609375,0.052642822265625,7cd74b34836c3d36849d0212743ad314.png
