prediction,asphalt,concrete,concrete_plates,grass,ground,paving_stones,sett,image_name
ground,0.030731201171875,0.34619140625,0.00412750244140625,0.086181640625,0.480712890625,0.049896240234375,0.001949310302734375,7d19879025e4cbcc4907b21b8c47218a.png
concrete,0.04833984375,0.351806640625,0.009979248046875,0.188232421875,0.3203125,0.0650634765625,0.016448974609375,7f0623469678f39a908c4fad9155e113.png
paving_stones,0.041259765625,0.2301025390625,0.00942230224609375,0.1439208984375,0.219482421875,0.334716796875,0.0210723876953125,80863980cff59b748a32a5060ca5ff22.png
grass,0.057525634765625,0.1265869140625,0.014434814453125,0.299072265625,0.16650390625,0.1842041015625,0.151611328125,80c4190bca1a3449ed5b4ba60414b188.png
concrete,0.032928466796875,0.68212890625,0.0248565673828125,0.0006122589111328125,0.01605224609375,0.2432861328125,6.35385513305664e-05,80dd3a6adec21cc29592b94cb9be981a.png
ground,0.035491943359375,0.11639404296875,0.007617950439453125,0.2332763671875,0.361328125,0.1578369140625,0.087890625,8d1b0091320420c9ef46b4a82f0bcbf3.png
ground,0.05267333984375,0.1282958984375,0.007297515869140625,0.1727294921875,0.317626953125,0.302978515625,0.018341064453125,90c59c7b21cffd3941a37468f27a8a21.png
concrete,0.0245819091796875,0.88037109375,0.04888916015625,0.0099334716796875,0.027862548828125,0.00823974609375,5.21540641784668e-05,92a46d131488fc3bdc710b132c0d4481.png
concrete,0.007740020751953125,0.92333984375,0.039306640625,0.00919342041015625,0.01800537109375,0.0023975372314453125,0.00010538101196289062,92e2813cece9ad38e808a10bc09fc018.png
concrete,0.161376953125,0.34716796875,0.01284027099609375,0.127685546875,0.2105712890625,0.1380615234375,0.0023937225341796875,940d2f696c43809b938782af8433a0e8.png
paving_stones,0.03692626953125,0.057159423828125,0.0027370452880859375,0.0899658203125,0.0899658203125,0.71875,0.004730224609375,979ca608a5c992166b14c2bd1dadb8f0.png
paving_stones,0.06060791015625,0.10638427734375,0.0266876220703125,0.0078277587890625,0.1387939453125,0.65185546875,0.0079498291015625,98751795475e7d14f233d18f0d6bf9f4.png
paving_stones,0.069580078125,0.180419921875,0.0160064697265625,0.08392333984375,0.164306640625,0.449951171875,0.035797119140625,9aec23b616a640eac341b1bf0e7dbdf3.png
asphalt,0.437744140625,0.310546875,0.009674072265625,0.0038471221923828125,0.1973876953125,0.04010009765625,0.0007758140563964844,9ea793d63060707f19c7b0cf183d23c2.png
concrete,0.045135498046875,0.313232421875,0.0179595947265625,0.313232421875,0.2364501953125,0.06463623046875,0.0091705322265625,a0808b7fae53eda683c18fe669fdc426.png
concrete,0.0309295654296875,0.62109375,0.020599365234375,0.136474609375,0.1595458984375,0.028167724609375,0.002899169921875,a1872eaa13baffe560561488ace80add.png
paving_stones,0.01446533203125,0.2298583984375,0.004482269287109375,0.011993408203125,0.178955078125,0.56005859375,0.0001291036605834961,a44496f4a682f47be413d152166d6e65.png
grass,0.029937744140625,0.297607421875,0.01042938232421875,0.31689453125,0.27978515625,0.055084228515625,0.0102691650390625,a590fb444caef85581183002fb2e3bea.png
paving_stones,0.00711822509765625,0.04095458984375,0.0015392303466796875,0.021575927734375,0.038482666015625,0.8896484375,0.0008635520935058594,a5da2561b5ecf734dc981783ae8a31ec.png
concrete,0.1866455078125,0.63134765625,0.0367431640625,0.0543212890625,0.0867919921875,0.0038738250732421875,0.00019741058349609375,a64c859192323dfbae09952538b391dd.png
ground,0.054534912109375,0.11639404296875,0.00447845458984375,0.0528564453125,0.56396484375,0.18310546875,0.0247802734375,a805ddef81d9c1c788e6a7c5c02e37a3.png
concrete,0.1253662109375,0.300537109375,0.0180511474609375,0.06500244140625,0.282470703125,0.194091796875,0.01439666748046875,a98e3d8d543bfeb431e4c065c928a7bb.png
concrete,0.07733154296875,0.389892578125,0.015472412109375,0.152587890625,0.2119140625,0.08563232421875,0.06719970703125,aa0981f436f94d3f56c66ee93d099a71.png
concrete,0.03363037109375,0.54296875,0.01493072509765625,0.0628662109375,0.260498046875,0.0845947265625,0.0004687309265136719,aa28c875269c9ed3b99d7742cad38d69.png
paving_stones,0.06414794921875,0.10577392578125,0.01031494140625,0.1744384765625,0.167724609375,0.263916015625,0.2137451171875,ab5622eae8aae2bd9803f30468a86f25.png
paving_stones,0.0791015625,0.1988525390625,0.004901885986328125,0.0709228515625,0.225341796875,0.408203125,0.0126190185546875,ad7587d5a82f71848d8d31aa791d75c1.png
paving_stones,0.06646728515625,0.086669921875,0.00283050537109375,0.05596923828125,0.1778564453125,0.6015625,0.00858306884765625,af763852c16eefe5f5763dda3d6df01d.png
concrete,0.053314208984375,0.406494140625,0.017578125,0.05413818359375,0.262451171875,0.201171875,0.00492095947265625,b13924c5631783f295188432dc8e1c1f.png
concrete,0.1236572265625,0.265869140625,0.021484375,0.23828125,0.1689453125,0.10491943359375,0.0767822265625,b142e1398780508b5f06f4b4945a20a1.png
paving_stones,0.034515380859375,0.1385498046875,0.006900787353515625,0.082763671875,0.09381103515625,0.62109375,0.02227783203125,b1ee6fe6a286aa1487c77e2c1923a741.png
paving_stones,0.1102294921875,0.2333984375,0.01041412353515625,0.034149169921875,0.277099609375,0.3291015625,0.005573272705078125,b2a6dbb36d3a579409ac2f144eb65ec0.png
ground,0.011627197265625,0.1484375,0.0045166015625,0.1036376953125,0.634765625,0.0958251953125,0.0011692047119140625,b4632c63fc5e13d46c06f64ac4ad4971.png
paving_stones,0.0423583984375,0.093994140625,0.001495361328125,0.0233917236328125,0.093994140625,0.7392578125,0.00547027587890625,b573a98130df4c05a5cdc84d8bd0367d.png
grass,0.0740966796875,0.138427734375,0.01947021484375,0.353271484375,0.2210693359375,0.1240234375,0.069580078125,b5fe71fdfc28cc917e466d9dd582804d.png
paving_stones,0.01024627685546875,0.0261688232421875,0.0017528533935546875,0.0185546875,0.02069091796875,0.92236328125,0.00035881996154785156,b64583d096c61f089293d96c5704bab2.png
paving_stones,0.1280517578125,0.224853515625,0.037872314453125,0.007061004638671875,0.11572265625,0.475830078125,0.0105133056640625,b66a0331b7d45cad650e84f0c94b6ebb.png
concrete,0.06488037109375,0.3505859375,0.01458740234375,0.1580810546875,0.216064453125,0.184814453125,0.01100921630859375,b744e56d6555754565dd4837b813504a.png
grass,0.0172119140625,0.0517578125,0.00528717041015625,0.5146484375,0.156982421875,0.05865478515625,0.1953125,b8ccfcdb7f59a19fc361ed1f2331866d.png
paving_stones,0.0008921623229980469,0.1263427734375,0.0088653564453125,0.000152587890625,0.01395416259765625,0.849609375,1.8775463104248047e-05,ba3f4c859c6015daeb85d9fef7fc1b58.png
paving_stones,0.0814208984375,0.1241455078125,0.01470947265625,0.113037109375,0.2430419921875,0.3427734375,0.080810546875,ba68abf92d41f9c7f83b8885a8e7f249.png
paving_stones,0.091796875,0.2069091796875,0.00429534912109375,0.0254974365234375,0.1741943359375,0.496337890625,0.00106048583984375,bb88b85f167db1d4495268da96ca697a.png
paving_stones,0.0223236083984375,0.17431640625,0.021820068359375,0.08233642578125,0.0849609375,0.6083984375,0.006011962890625,bbacbfe03bc4fb558d8a72dd50e14bae.png
concrete,0.01291656494140625,0.5322265625,0.016326904296875,0.218505859375,0.170166015625,0.049530029296875,8.308887481689453e-05,bc2245cc475a61cfe21b5575f7c87701.png
paving_stones,0.022064208984375,0.108642578125,0.01267242431640625,0.05999755859375,0.13525390625,0.6552734375,0.006275177001953125,bc6504b562268e0c7bf8e271125bef8c.png
grass,0.040283203125,0.09588623046875,0.006275177001953125,0.453857421875,0.192138671875,0.14501953125,0.06640625,bd48c3345cacd9579834b506f54b5a37.png
paving_stones,0.01904296875,0.2047119140625,0.003360748291015625,0.020904541015625,0.06854248046875,0.681640625,0.00189971923828125,be403208bba795f848aa0f092f80088d.png
sett,0.01214599609375,0.02471923828125,0.00975799560546875,0.09552001953125,0.037109375,0.2169189453125,0.603515625,c21642b047846168bf6b39dda6e22427.png
grass,0.147216796875,0.1668701171875,0.01348114013671875,0.28369140625,0.1981201171875,0.0684814453125,0.1220703125,c2aa865377b61fee15e3c44a89f52995.png
concrete,0.0340576171875,0.89208984375,0.0245208740234375,0.01534271240234375,0.030517578125,0.003215789794921875,0.0004353523254394531,c2d3891450371f0a31640efda3d36494.png
paving_stones,0.07220458984375,0.2088623046875,0.009033203125,0.260009765625,0.1435546875,0.268310546875,0.038055419921875,ca41b0d570330f13dbb417d786806892.png
concrete,0.2261962890625,0.471435546875,0.0177154541015625,0.11553955078125,0.12298583984375,0.0380859375,0.00811004638671875,cb2183b782b751125a53f9ab99e989a7.png
ground,0.04693603515625,0.0919189453125,0.00502777099609375,0.031036376953125,0.56298828125,0.25390625,0.0082244873046875,cccbd2a417820f5417db9311efffe7b9.png
ground,0.071044921875,0.182861328125,0.01141357421875,0.2347412109375,0.386962890625,0.0823974609375,0.030548095703125,cf17116e2442d7e394133a4f50bda4db.png
concrete,0.10321044921875,0.427978515625,0.0126190185546875,0.0869140625,0.1728515625,0.143310546875,0.053131103515625,cf1916768ac2b94bd4251d2d7c96045a.png
ground,0.08270263671875,0.1983642578125,0.01483154296875,0.2213134765625,0.39453125,0.07073974609375,0.017333984375,cfb8656e99feff5fc53ff7be729b9123.png
grass,0.054534912109375,0.248291015625,0.0189971923828125,0.32373046875,0.2296142578125,0.08062744140625,0.044158935546875,d0b06f602d4998e18fa89515e5bf3cdd.png
paving_stones,0.031646728515625,0.1849365234375,0.0025177001953125,0.0311431884765625,0.09295654296875,0.65576171875,0.0012264251708984375,d4d6be9c60b48fdcef6fe2c691165850.png
ground,0.091796875,0.047637939453125,0.00867462158203125,0.368896484375,0.39892578125,0.043701171875,0.040435791015625,d5e8ec88402588049d449d5cd723175d.png
paving_stones,0.058502197265625,0.1917724609375,0.010650634765625,0.18017578125,0.220703125,0.297119140625,0.0411376953125,d79370c1ed33c658faf022fd9c0bffe7.png
ground,0.04864501953125,0.275634765625,0.0142669677734375,0.0982666015625,0.447265625,0.109619140625,0.006183624267578125,d88c07cf590696c7f89c33487932a3ce.png
asphalt,0.39794921875,0.0275115966796875,0.004596710205078125,0.1185302734375,0.345703125,0.0771484375,0.028594970703125,d905a5d1c59784286d21a6d04d609a38.png
ground,0.07421875,0.07958984375,0.005126953125,0.18798828125,0.4169921875,0.0765380859375,0.1595458984375,d9a4873d8ae255366c713fbe84e5de18.png
paving_stones,0.035888671875,0.09832763671875,0.003932952880859375,0.07781982421875,0.2198486328125,0.53564453125,0.0283966064453125,da947a7bbcbae711dbfa05f61610ebea.png
paving_stones,0.0440673828125,0.2169189453125,0.0084075927734375,0.040740966796875,0.1378173828125,0.54541015625,0.00670623779296875,db11c1705d2e1cd14dbe6510854fef38.png
paving_stones,0.039459228515625,0.2783203125,0.0091552734375,0.0875244140625,0.28271484375,0.296142578125,0.00685882568359375,db499df45d44a6689b4dd5b1f3dc8561.png
ground,0.1600341796875,0.103271484375,0.008087158203125,0.21533203125,0.402099609375,0.09259033203125,0.018524169921875,ddb9714aea779553b7cbd9c12bb9e6d1.png
concrete,0.03863525390625,0.4931640625,0.007144927978515625,0.04376220703125,0.17578125,0.23291015625,0.0086212158203125,ddc7e40cc5c9c233bc64314ffe48c3f0.png
concrete,0.07373046875,0.63720703125,0.1661376953125,0.004428863525390625,0.016204833984375,0.10235595703125,0.00010579824447631836,ddf6f316c4357f9c8a1b29373a87569c.png
paving_stones,0.0716552734375,0.311279296875,0.0088348388671875,0.1181640625,0.1278076171875,0.352783203125,0.0093994140625,de00f27559eab9a7bd6788e7adb38693.png
ground,0.089111328125,0.2384033203125,0.0015697479248046875,0.1885986328125,0.47412109375,0.0035648345947265625,0.004505157470703125,def92a09d89a218915681f73e8583876.png
grass,0.01399993896484375,0.0504150390625,0.007434844970703125,0.55078125,0.256103515625,0.095703125,0.0257568359375,e3527f8b1dc8dbb83b0d11358f47438f.png
ground,0.07598876953125,0.10711669921875,0.01351165771484375,0.2432861328125,0.284423828125,0.1724853515625,0.10302734375,e3ca599806b6f918523f07b3bf618a98.png
paving_stones,0.0221099853515625,0.0975341796875,0.004634857177734375,0.0154266357421875,0.055572509765625,0.8037109375,0.0008502006530761719,e709e4ccc7b76f05df56453333af2551.png
paving_stones,0.02056884765625,0.30224609375,0.04425048828125,0.005451202392578125,0.11297607421875,0.51416015625,6.80685043334961e-05,e759f1ea50906d9789d5e370783101f1.png
grass,0.0204315185546875,0.1241455078125,0.00885772705078125,0.426513671875,0.169677734375,0.10955810546875,0.140625,e76975101a4dd069c09ffc7b2ff7ded4.png
concrete,0.1927490234375,0.327880859375,0.0247039794921875,0.04949951171875,0.13671875,0.25537109375,0.01291656494140625,eaaf007f73dd19083b2a248135a6207f.png
paving_stones,0.0189208984375,0.07843017578125,0.00974273681640625,0.057830810546875,0.06707763671875,0.75,0.017913818359375,ec03a9e7fe8991e2cd151096f97fdd62.png
grass,0.055816650390625,0.23876953125,0.018707275390625,0.3212890625,0.16796875,0.044525146484375,0.1529541015625,ec5524bec386731d79239566831abc82.png
paving_stones,0.032806396484375,0.135986328125,0.004337310791015625,0.01000213623046875,0.0694580078125,0.74658203125,0.0007305145263671875,ede01b3520bcee32554d8e435241b233.png
ground,0.05511474609375,0.27978515625,0.01268768310546875,0.0675048828125,0.302734375,0.275634765625,0.006633758544921875,f27dd24991ef1ff9192b12fc6d8dbb32.png
concrete,0.04266357421875,0.315185546875,0.01087188720703125,0.1912841796875,0.25732421875,0.133544921875,0.049102783203125,f3e23acccbcc5b05dc52fede9d450e4a.png
concrete,0.007198333740234375,0.6279296875,0.2498779296875,0.0004978179931640625,0.00502777099609375,0.109130859375,8.71419906616211e-05,f4ddb2df6919f2811a0d8d86c3ea55db.png
paving_stones,0.00847625732421875,0.023406982421875,0.0010042190551757812,0.0087432861328125,0.023040771484375,0.9345703125,0.0006046295166015625,f76f9e86a7502e74cf9f9ceca8c04a17.png
paving_stones,0.021453857421875,0.047607421875,0.0091552734375,0.12158203125,0.0992431640625,0.5322265625,0.1688232421875,f996bc1a8f26d2d448e15840b06305d0.png
ground,0.12890625,0.14599609375,0.0056610107421875,0.087158203125,0.299560546875,0.299560546875,0.0330810546875,fc483bd7e9b8af3625d216329deb2a3e.png
paving_stones,0.287353515625,0.0640869140625,0.003021240234375,0.0293426513671875,0.287353515625,0.325439453125,0.0033969879150390625,fd3946d0618a9b1e96da56877af5f2b5.png
concrete,0.0367431640625,0.89013671875,0.034515380859375,8.89897346496582e-05,0.0059967041015625,0.032440185546875,7.510185241699219e-06,fd67b588d50e56aa6b71256c5c02dd0d.png
paving_stones,0.07855224609375,0.2135009765625,0.0180816650390625,0.040740966796875,0.253662109375,0.392822265625,0.002773284912109375,ffbd835981460b0e1b7825681c7b9449.png
