prediction,asphalt,concrete,concrete plates,grass,ground,paving stones,sett,image_name
paving stones,0.016082763671875,0.002391815185546875,0.01105499267578125,0.00029468536376953125,0.005390167236328125,0.96484375,8.440017700195312e-05,041dee3a72c9444ee8ce2aa830355429.png
paving stones,0.0030536651611328125,0.0009026527404785156,0.00519561767578125,6.747245788574219e-05,0.0008749961853027344,0.98974609375,4.172325134277344e-06,0afe06ac88ac6a32afc52029da255aa7.png
paving stones,0.0125885009765625,0.0020542144775390625,0.00395965576171875,0.00030541419982910156,0.0118255615234375,0.96923828125,4.988908767700195e-05,0bcae21194420e55aaecdf7b66814ba3.JPG
concrete plates,0.017303466796875,0.02154541015625,0.475341796875,0.00027108192443847656,0.00986480712890625,0.475341796875,0.0005393028259277344,0be7e502290a34ecc0a1c4e4feb8167b.png
paving stones,0.017242431640625,0.0032901763916015625,0.004940032958984375,7.045269012451172e-05,0.0031890869140625,0.97119140625,5.841255187988281e-05,0cebef86bec36e1b827d52f317456d3f.png
paving stones,0.0132293701171875,0.01499176025390625,0.341064453125,5.751848220825195e-05,0.01242828369140625,0.61767578125,0.00042510032653808594,1497ebc23cbe27639a1698a1aec94b08.png
paving stones,0.0066375732421875,0.0020236968994140625,0.033721923828125,0.00012946128845214844,0.0025997161865234375,0.955078125,2.9802322387695312e-05,14f5819b908ef2c98b492711135de947.png
paving stones,0.39208984375,0.00478363037109375,0.008941650390625,0.0006475448608398438,0.022125244140625,0.57080078125,0.0006475448608398438,151ebc2ff43c9026236c7bde03c62b99.png
paving stones,0.0042877197265625,0.000926971435546875,0.0009870529174804688,0.0004661083221435547,0.007289886474609375,0.9853515625,0.0007686614990234375,16d2a4bdddc619910981413392c2c012.jpg
paving stones,0.1448974609375,0.007678985595703125,0.05499267578125,0.004241943359375,0.09649658203125,0.69140625,0.00041985511779785156,16f23ff6439726d13fd4e0d62db797bf.png
paving stones,0.013458251953125,0.0012912750244140625,0.002063751220703125,0.0002624988555908203,0.00896453857421875,0.9736328125,0.0003819465637207031,1bc9725bac2e8d2a8b19cca20c8f6303.png
paving stones,0.0753173828125,0.00722503662109375,0.11663818359375,0.0007381439208984375,0.01436614990234375,0.78466796875,0.001216888427734375,1c9acd79969c667e23a843d335fd3171.png
paving stones,0.0299224853515625,0.00688934326171875,0.005535125732421875,0.001056671142578125,0.05419921875,0.90234375,0.0001385211944580078,1d26d13133a38990a0c501813f034622.jpg
paving stones,0.052734375,0.0016431808471679688,0.00347900390625,0.00010836124420166016,0.007137298583984375,0.9345703125,0.00015282630920410156,1f18ea62abe3e03a09e72b3e5c8a6dc3.png
paving stones,0.0219879150390625,0.0021762847900390625,0.005062103271484375,3.743171691894531e-05,0.006298065185546875,0.96435546875,3.3020973205566406e-05,1f5c9141c0c7d11e2d2e9375fca826db.png
paving stones,0.174072265625,0.006343841552734375,0.02587890625,0.001102447509765625,0.01184844970703125,0.7802734375,0.00030612945556640625,2458da86ee39cf5c7374bb5b54f7c49c.png
paving stones,0.0231170654296875,0.01126861572265625,0.0489501953125,0.0024356842041015625,0.0185699462890625,0.89501953125,0.0006556510925292969,261c1a20c2433f65ea970ae534ad8749.png
asphalt,0.57373046875,0.0111846923828125,0.01153564453125,0.0007848739624023438,0.0323486328125,0.370361328125,0.0003483295440673828,283647733f02a41619761692f67fcfaf.jpg
paving stones,0.049224853515625,0.004039764404296875,0.005031585693359375,0.00019502639770507812,0.04083251953125,0.900390625,0.0002351999282836914,2a8b96443c846c98208be12bf8bb52fd.jpg
paving stones,0.0596923828125,0.005908966064453125,0.01139068603515625,0.0004849433898925781,0.01763916015625,0.90478515625,8.171796798706055e-05,2b6d02a2d35bd943a7edfa8cbc05a668.png
paving stones,0.26513671875,0.0045623779296875,0.0239105224609375,6.717443466186523e-05,0.007293701171875,0.69873046875,9.47117805480957e-05,2c56e76c5c65aaa952f8a8a8172b66ab.png
paving stones,0.052642822265625,0.0022411346435546875,0.00690460205078125,0.00017833709716796875,0.0050506591796875,0.93310546875,4.2378902435302734e-05,2dad72eda6f8e9348f30a33ce485b95b.png
paving stones,0.00458526611328125,0.0004267692565917969,0.0032520294189453125,2.6464462280273438e-05,0.00115966796875,0.99072265625,1.0371208190917969e-05,2fe759c2ab60152267789dd6a39616d0.png
paving stones,0.031890869140625,0.015533447265625,0.250732421875,0.0009927749633789062,0.0384521484375,0.66064453125,0.001743316650390625,33f2fec63b179450305f70af89c478b1.png
paving stones,0.1446533203125,0.0162353515625,0.0484619140625,0.0002315044403076172,0.0081634521484375,0.7822265625,0.00012010335922241211,3407c3fe0b04bd0ea2b0e5577e6519e1.png
paving stones,0.025543212890625,0.012451171875,0.14697265625,0.0009598731994628906,0.0192718505859375,0.79443359375,0.0002503395080566406,35855e68dcaa9f9da6679d4ddb88ed30.png
paving stones,0.00960540771484375,0.0011835098266601562,0.007717132568359375,0.00019311904907226562,0.0018329620361328125,0.9794921875,3.355741500854492e-05,35b25f854597c418a4e065c6d96beea7.png
paving stones,0.053619384765625,0.06072998046875,0.349609375,0.0033206939697265625,0.10662841796875,0.421630859375,0.00453948974609375,35be871eea6fdd20429be29fa36b88ec.png
paving stones,0.259765625,0.0086212158203125,0.04241943359375,0.0001628398895263672,0.004199981689453125,0.6845703125,0.00015294551849365234,370e0fc47808f07123d1490f9d47dfea.png
paving stones,0.212158203125,0.0093231201171875,0.00797271728515625,9.72747802734375e-05,0.006404876708984375,0.76416015625,7.343292236328125e-05,3725388c4edb8c17a8823e21f0a1e0d1.jpg
paving stones,0.016021728515625,0.0029621124267578125,0.0106658935546875,0.00041365623474121094,0.0094146728515625,0.96044921875,6.54458999633789e-05,39adf1fa48abd5af25e6f8cfec97489b.png
paving stones,0.0033893585205078125,0.00508880615234375,0.0201263427734375,9.924173355102539e-05,0.0014581680297851562,0.9697265625,4.684925079345703e-05,3ab4d94c717b8eeee9396ac1ad0760d3.png
paving stones,0.122802734375,0.01007843017578125,0.00630950927734375,9.000301361083984e-05,0.0081024169921875,0.8525390625,2.0742416381835938e-05,3b58ca1218ead2ac53f3f42e81ed7312.jpg
paving stones,0.1815185546875,0.005481719970703125,0.014892578125,0.0003848075866699219,0.009033203125,0.7880859375,0.0004642009735107422,3bdc19887da15d879fab0375e96b4bb6.png
paving stones,0.00644683837890625,0.0034503936767578125,0.00157928466796875,0.00011086463928222656,0.03173828125,0.95654296875,0.00016641616821289062,3c1630e811334a2edf2942a56d306d9c.jpg
paving stones,0.080078125,0.0178680419921875,0.02294921875,0.0002048015594482422,0.01678466796875,0.861328125,0.0008897781372070312,3d98406f3fa316718761e84596379119.png
paving stones,0.039093017578125,0.003993988037109375,0.006793975830078125,5.352497100830078e-05,0.0027446746826171875,0.947265625,2.777576446533203e-05,3e08ff1762827128896d7be39d51434e.png
paving stones,0.01351165771484375,0.0013799667358398438,0.005126953125,3.796815872192383e-05,0.0027446746826171875,0.97705078125,8.761882781982422e-06,3e7d3c6d42d14766cafe28d08bf15375.jpeg
paving stones,0.018798828125,0.0030670166015625,0.00591278076171875,0.0003135204315185547,0.00759124755859375,0.9638671875,0.0004150867462158203,3ebd3a583ebb7f0f480243978e076e88.png
paving stones,0.0828857421875,0.005466461181640625,0.005298614501953125,0.00047779083251953125,0.0139617919921875,0.89111328125,0.0005412101745605469,3ee78d2fa44c8cc418e1976eaab96fe6.png
paving stones,0.0100250244140625,0.0018548965454101562,0.00504302978515625,0.0003540515899658203,0.0218963623046875,0.9609375,7.897615432739258e-05,4016b10f612e887c3406e825e95f0f40.png
paving stones,0.0113677978515625,0.004314422607421875,0.01067352294921875,0.00028443336486816406,0.0121002197265625,0.9609375,0.00015234947204589844,41303dfff4b5df65e19951510caa88b3.png
paving stones,0.0018482208251953125,0.0013103485107421875,0.0018482208251953125,4.214048385620117e-05,0.007083892822265625,0.98779296875,3.9577484130859375e-05,45ea2b2922ce3795f82c5025171948b0.jpg
paving stones,0.1400146484375,0.0069732666015625,0.0162200927734375,0.0006093978881835938,0.02935791015625,0.80615234375,0.0007348060607910156,47268f136621236a5a334da60e0a79e2.png
paving stones,0.093994140625,0.006397247314453125,0.0196990966796875,0.0004489421844482422,0.01486968994140625,0.8642578125,0.0003185272216796875,4766f8c5370ab1353d17c1e9c690cb0d.png
paving stones,0.033355712890625,0.0029163360595703125,0.01117706298828125,0.0001806020736694336,0.006992340087890625,0.9453125,0.0002627372741699219,488520c70128f88f5efcca9954284885.png
paving stones,0.004360198974609375,0.0036144256591796875,0.10565185546875,7.50422477722168e-05,0.0016040802001953125,0.884765625,3.4332275390625e-05,4f83fe3b7d72f7a077d4d7a7018bcf5b.png
paving stones,0.037078857421875,0.0232086181640625,0.2069091796875,0.0016298294067382812,0.047637939453125,0.67822265625,0.00518035888671875,4fdaf37729d945cd99c547a4bf82d60d.png
paving stones,0.01123809814453125,0.0009822845458984375,0.005828857421875,2.6166439056396484e-05,0.0014743804931640625,0.98046875,1.2755393981933594e-05,5073848ff6c7df5b6ad1516dd8d0cac1.png
paving stones,0.01268768310546875,0.0009784698486328125,0.007457733154296875,0.00010639429092407227,0.0018281936645507812,0.97705078125,3.790855407714844e-05,52efb72e69a1fc104dd9fb9556131a54.png
paving stones,0.04376220703125,0.0032711029052734375,0.00539398193359375,0.00011551380157470703,0.01142120361328125,0.93603515625,0.00018453598022460938,53957be6524fabda105fadc758263534.png
paving stones,0.12347412109375,0.001934051513671875,0.01428985595703125,5.316734313964844e-05,0.0032901763916015625,0.85693359375,3.123283386230469e-05,53c16e902d5201873071a603ebb1530f.png
paving stones,0.03509521484375,0.002315521240234375,0.006099700927734375,0.0006232261657714844,0.02130126953125,0.93408203125,0.00032329559326171875,552a3358f74dface09931bfddb6e4130.png
paving stones,0.00844573974609375,0.0196380615234375,0.0119171142578125,0.00015473365783691406,0.0126800537109375,0.9462890625,0.0006313323974609375,55c6fb6e17ee61344eaf44cc43ae1ee5.jpg
paving stones,0.246826171875,0.004962921142578125,0.01229095458984375,0.0013790130615234375,0.0190277099609375,0.71435546875,0.0014219284057617188,58f7987ca15f561e246a9c7b615deb44.png
paving stones,0.004791259765625,0.013031005859375,0.27001953125,0.0003161430358886719,0.02215576171875,0.689453125,0.0003581047058105469,59e24162e3c7068a62e0502c359ce9d1.png
concrete plates,0.01078033447265625,0.0266876220703125,0.58837890625,0.0038433074951171875,0.03118896484375,0.324951171875,0.0138397216796875,5c34eabe4214c22e272125f38fbb70d8.png
paving stones,0.1497802734375,0.00545501708984375,0.0252227783203125,0.0003075599670410156,0.034454345703125,0.78466796875,0.0003275871276855469,5d65122e9a6263763c9c65363eb0fa43.png
paving stones,0.08978271484375,0.0063018798828125,0.0249176025390625,0.0009975433349609375,0.0257110595703125,0.8515625,0.0007071495056152344,5e79c2d007d25ecf75f5fca33302374b.png
paving stones,0.01015472412109375,0.00385284423828125,0.00635528564453125,0.00026226043701171875,0.005970001220703125,0.97314453125,0.0004901885986328125,60aadae32a1e163fa75c908c9a5e34f1.png
paving stones,0.10382080078125,0.00533294677734375,0.0140533447265625,6.508827209472656e-05,0.007289886474609375,0.869140625,0.00016617774963378906,6198bd9d94afb5776a29ee4402e9f2e2.png
paving stones,0.0088958740234375,0.00977325439453125,0.03204345703125,7.462501525878906e-05,0.01255035400390625,0.9365234375,8.726119995117188e-05,63154220325cdfba07d94e4e57d177ec.JPG
paving stones,0.0171356201171875,0.0021114349365234375,0.0023193359375,0.00029468536376953125,0.01293182373046875,0.96533203125,7.450580596923828e-05,640231ed44f740cb9bc6ef511654cbe4.jpg
paving stones,0.095703125,0.01514434814453125,0.0061187744140625,0.01422882080078125,0.366943359375,0.50146484375,0.0004296302795410156,66566e214b87c750febc4240cd99d0b0.png
concrete plates,0.058502197265625,0.03131103515625,0.326171875,0.0202178955078125,0.254150390625,0.1693115234375,0.140380859375,671c46e8a90367dcbb9d7d3eea4b71f7.png
paving stones,0.0225677490234375,0.003570556640625,0.00804901123046875,0.00018346309661865234,0.006072998046875,0.95947265625,2.3305416107177734e-05,6778c548a539931ca51066c541d129a0.png
paving stones,0.004917144775390625,0.016632080078125,0.0301361083984375,0.00045752525329589844,0.01041412353515625,0.9375,0.00013947486877441406,69b10a7e69445a9000a59a000f16afa0.jpg
paving stones,0.003688812255859375,0.004886627197265625,0.05255126953125,0.001537322998046875,0.005893707275390625,0.93115234375,0.0001894235610961914,69f3673b029fd617a06dc68e7cf74a9a.png
paving stones,0.01959228515625,0.01898193359375,0.2041015625,0.00791168212890625,0.0750732421875,0.66943359375,0.005107879638671875,6a446b1c238559c4a8ba0ad3f242d523.png
paving stones,0.0028972625732421875,0.01010894775390625,0.007396697998046875,0.0002694129943847656,0.00812530517578125,0.96875,0.00232696533203125,6cc63c232548f97e495e3a037d2b7f37.jpg
paving stones,0.11279296875,0.01016998291015625,0.08514404296875,0.000736236572265625,0.032318115234375,0.7587890625,0.00021767616271972656,6e3bc2ac4653a77740e56628e316f4c6.png
paving stones,0.06072998046875,0.00453948974609375,0.00640106201171875,0.00013709068298339844,0.007251739501953125,0.9208984375,0.00022602081298828125,6e863a90e95ed27ac28ae5defe289410.png
paving stones,0.04779052734375,0.006076812744140625,0.0128631591796875,4.935264587402344e-05,0.002780914306640625,0.93017578125,6.961822509765625e-05,6ef4a723932b33c90e422c88eece7009.png
paving stones,0.036590576171875,0.21728515625,0.287841796875,0.0004906654357910156,0.03778076171875,0.4189453125,0.0009756088256835938,6f700bee727f836500e7ca5e71ec6a35.jpg
paving stones,0.00936126708984375,0.001190185546875,0.00852203369140625,0.001842498779296875,0.023895263671875,0.95458984375,0.0005445480346679688,711536568efc0ab680a49a38b13b3e15.png
paving stones,0.0548095703125,0.01430511474609375,0.1357421875,0.0167236328125,0.1688232421875,0.60791015625,0.001461029052734375,720270b6c68c7a4949151a3d34c20f04.png
paving stones,0.09783935546875,0.0232391357421875,0.0298309326171875,0.0006799697875976562,0.0289154052734375,0.8193359375,0.0003314018249511719,7dc626e047c2ed24660557fcdd2c7cd8.png
paving stones,0.00927734375,0.00200653076171875,0.00722503662109375,0.0002892017364501953,0.004383087158203125,0.9765625,0.00023233890533447266,7eb3f3de4e4bfddfcf5a6b6777e7743e.png
paving stones,0.01160430908203125,0.021026611328125,0.1328125,0.017974853515625,0.1328125,0.6748046875,0.00904083251953125,7ec3e63cb405f908e1978ab41d394c62.png
paving stones,0.02130126953125,0.0012798309326171875,0.0014495849609375,0.0005855560302734375,0.01038360595703125,0.96435546875,0.0007290840148925781,8034aaa50bfeb4651576d69ac6a04abc.png
paving stones,0.17822265625,0.007354736328125,0.00859832763671875,0.0035839080810546875,0.11871337890625,0.68310546875,0.0004851818084716797,80a647bf7dd1d56fa6fcded73523df3d.jpg
paving stones,0.0181732177734375,0.017608642578125,0.312255859375,0.0005488395690917969,0.00972747802734375,0.640625,0.0011262893676757812,840bec40a1d94fe9718e7a61d9814d1f.png
paving stones,0.050048828125,0.0016603469848632812,0.009857177734375,0.0006499290466308594,0.022216796875,0.91552734375,0.00025463104248046875,87ab0d086321158379ef455a43e27372.png
