prediction,asphalt,concrete,concrete plates,grass,ground,paving stones,sett,image_name
paving stones,0.0408935546875,0.01001739501953125,0.01033782958984375,0.0006208419799804688,0.03607177734375,0.90185546875,0.0002079010009765625,87f39450f7a7e8987743e5c4ecd68561.png
paving stones,0.004375457763671875,0.0014209747314453125,0.001377105712890625,0.00023937225341796875,0.0173187255859375,0.97509765625,8.535385131835938e-05,8819d00eacf8dc69cee7548f5f295113.jpg
paving stones,0.0288543701171875,0.01593017578125,0.160888671875,0.005680084228515625,0.043304443359375,0.744140625,0.0013494491577148438,88c802c937dc217a4b193cb8fdd44c4a.png
paving stones,0.0159759521484375,0.0033473968505859375,0.004299163818359375,0.0002925395965576172,0.018096923828125,0.95751953125,0.00042557716369628906,8a89e745e1efafa934f9fa5f41947c5e.jpg
paving stones,0.1512451171875,0.0506591796875,0.1942138671875,0.0005626678466796875,0.0224761962890625,0.57958984375,0.0010194778442382812,8ada6540f1c5439c3f109644d6e72c50.png
paving stones,0.0106048583984375,0.0008435249328613281,0.00196075439453125,7.37309455871582e-05,0.0017862319946289062,0.98486328125,2.5451183319091797e-05,8ece6fd2a5bfb92789f3600256d63815.png
paving stones,0.199951171875,0.00751495361328125,0.016937255859375,5.066394805908203e-05,0.0087890625,0.7666015625,6.920099258422852e-05,913240075102156dd74e509bb25b70d2.png
paving stones,0.0078277587890625,0.0071258544921875,0.0450439453125,7.432699203491211e-05,0.006694793701171875,0.93310546875,7.915496826171875e-05,9503d87bd939659a7bb9b74e8fd83418.png
paving stones,0.007106781005859375,0.0009918212890625,0.04931640625,0.0014438629150390625,0.01033782958984375,0.9306640625,0.00011134147644042969,950a6dfd02de016c7e81cba92c5c091f.png
paving stones,0.01111602783203125,0.00435638427734375,0.09912109375,0.0002168416976928711,0.001705169677734375,0.88330078125,0.00014901161193847656,9715b23a2a456a82eeb3d0b514f4c9b3.png
paving stones,0.003253936767578125,0.0024547576904296875,0.1668701171875,0.0002932548522949219,0.005710601806640625,0.8212890625,0.00014293193817138672,9742a5d760fe361f15719ca65fb1d469.png
paving stones,0.002773284912109375,0.0007233619689941406,0.005870819091796875,0.00026607513427734375,0.0031414031982421875,0.9873046875,1.3649463653564453e-05,97f8c51ec6831dac01e68482779d7a45.png
paving stones,0.0142669677734375,0.0038394927978515625,0.003284454345703125,0.00032520294189453125,0.0086517333984375,0.9697265625,0.00012350082397460938,9ae76c365f5dc04e350756d805f9e9f5.png
paving stones,0.00644683837890625,0.0034503936767578125,0.00157928466796875,0.00011086463928222656,0.03173828125,0.95654296875,0.00016641616821289062,9af4b458905b0d3ce00d53176b632c5d.jpg
paving stones,0.263916015625,0.0158538818359375,0.1033935546875,0.0005259513854980469,0.03924560546875,0.57666015625,0.00043582916259765625,9bee4abe72cb47e2a432c0cd1a960530.png
paving stones,0.00772857666015625,0.0667724609375,0.029632568359375,0.0003190040588378906,0.0020160675048828125,0.89306640625,0.0002334117889404297,9df5e73d76f8a531e11c7be689f4cd8e.jpeg
paving stones,0.003948211669921875,0.0040740966796875,0.052825927734375,0.00011557340621948242,0.0024700164794921875,0.9365234375,9.578466415405273e-05,9f879fc888caa748a7ea793fdb1eb63b.png
concrete plates,0.044342041015625,0.0277557373046875,0.59326171875,0.0005941390991210938,0.0252685546875,0.307861328125,0.0007395744323730469,a20e6a7201382c24ca1f5a4e3756fb62.png
paving stones,0.0042877197265625,0.000926971435546875,0.0009870529174804688,0.0004661083221435547,0.007289886474609375,0.9853515625,0.0007686614990234375,a216dbf68a1e910810c7f448374e3dea.jpg
paving stones,0.06024169921875,0.010467529296875,0.0704345703125,0.0084075927734375,0.1160888671875,0.73388671875,0.0004897117614746094,a3a49d3cbbe0f65dbe639a6ec22c3f4f.png
paving stones,0.11468505859375,0.0175933837890625,0.00971221923828125,0.00127410888671875,0.03497314453125,0.8212890625,0.0004987716674804688,a4bb52d833d68d223d1f416b7e66d477.png
paving stones,0.007701873779296875,0.00311279296875,0.0038738250732421875,4.172325134277344e-05,0.007465362548828125,0.9775390625,3.457069396972656e-05,a51feea5007c3a53c77d62cb34cfd7cb.png
paving stones,0.035308837890625,0.0114593505859375,0.11578369140625,0.0002613067626953125,0.00812530517578125,0.8291015625,8.749961853027344e-05,a701c6c39587ed2b1088fc62a72ef825.png
paving stones,0.00872802734375,0.0016651153564453125,0.01020050048828125,4.166364669799805e-05,0.0019464492797851562,0.9775390625,2.4497509002685547e-05,a7e692a47cdeddcbb812901957799cc6.png
paving stones,0.07989501953125,0.0122528076171875,0.08770751953125,0.0183868408203125,0.27880859375,0.52099609375,0.0020008087158203125,a9bb79f0c60ebcfa18592f3248007f4a.png
paving stones,0.0162353515625,0.0014190673828125,0.00597381591796875,5.328655242919922e-05,0.002735137939453125,0.9736328125,2.682209014892578e-05,aad13576653df8aee11a725068c1c42c.png
paving stones,0.02288818359375,0.00212860107421875,0.036590576171875,0.0013751983642578125,0.022186279296875,0.91455078125,0.00041937828063964844,abc7eb440a069b08950da143e6835de2.png
paving stones,0.0265350341796875,0.0027103424072265625,0.0014963150024414062,0.0009365081787109375,0.03302001953125,0.93505859375,9.566545486450195e-05,ac660a984640c7bf4d29c3e92b0a7cdb.jpg
paving stones,0.0933837890625,0.0455322265625,0.296875,0.0032978057861328125,0.1539306640625,0.40576171875,0.001251220703125,ad4a36153e813660b5e201c4e98d560d.png
paving stones,0.043487548828125,0.0280914306640625,0.0594482421875,0.0005145072937011719,0.0205535888671875,0.8466796875,0.0009918212890625,aeada43f58db16776c16d28c54683592.png
paving stones,0.005016326904296875,0.0033416748046875,0.1824951171875,0.00012177228927612305,0.0159454345703125,0.79248046875,0.00038695335388183594,b013fa6f5c16de4541a151db76a8bfbe.png
paving stones,0.03326416015625,0.00373077392578125,0.0195465087890625,2.759695053100586e-05,0.0013303756713867188,0.94189453125,3.6597251892089844e-05,b0787542ea84e36d6a8a0125bc566f45.png
paving stones,0.017913818359375,0.0029239654541015625,0.053466796875,6.878376007080078e-05,0.007015228271484375,0.91845703125,5.030632019042969e-05,b1ecb8df7012144f6afc62e2542447df.png
paving stones,0.01219940185546875,0.0017032623291015625,0.0086517333984375,0.00023055076599121094,0.00812530517578125,0.96923828125,4.5418739318847656e-05,b383e8e1324d7fc7c45d0ec7abb82956.png
paving stones,0.042236328125,0.003360748291015625,0.01248931884765625,0.0002675056457519531,0.0091400146484375,0.93212890625,0.00046944618225097656,b4bd1680885551754026013dfce3eeb5.png
paving stones,0.1279296875,0.01678466796875,0.12396240234375,0.002826690673828125,0.036651611328125,0.69140625,0.0004470348358154297,b6fab55c378729a8d2ce61bfedeb661f.png
paving stones,0.0161895751953125,0.00339508056640625,0.031219482421875,0.0004451274871826172,0.0071868896484375,0.94091796875,0.0004451274871826172,b7915fa87ebcad5fd52146dd99c8df54.png
concrete plates,0.20849609375,0.043701171875,0.389404296875,0.01070404052734375,0.12646484375,0.1839599609375,0.037384033203125,b85b9b3a66216e41f56d0debccf9260b.png
paving stones,0.005428314208984375,0.0008068084716796875,0.0061492919921875,0.0007576942443847656,0.0147552490234375,0.9716796875,0.0005207061767578125,b9ff05d19c6b46e85c0aa53e35b3fab8.png
paving stones,0.01568603515625,0.0026416778564453125,0.002811431884765625,0.0006079673767089844,0.037628173828125,0.9404296875,0.00012743473052978516,ba0690a6571e51d33b4aa63fc4dcb001.png
paving stones,0.0032482147216796875,0.0007715225219726562,0.0010881423950195312,0.00028395652770996094,0.005191802978515625,0.9892578125,4.3511390686035156e-05,ba7fa5f570b42d1faf9eac91a93ada68.png
paving stones,0.136962890625,0.02099609375,0.17578125,0.0018930435180664062,0.0305633544921875,0.63330078125,0.0005426406860351562,bb4407884bc24e0f57401e5e0030e02a.png
paving stones,0.0194091796875,0.0019216537475585938,0.0027103424072265625,0.00033402442932128906,0.0103912353515625,0.96484375,0.00025200843811035156,bb6837ecda21c2a0127cd37b4bfb2001.png
paving stones,0.0161590576171875,0.00980377197265625,0.01340484619140625,0.0031833648681640625,0.046783447265625,0.91064453125,9.03010368347168e-05,bd32cba0423451d36cd5dee01f677f7e.jpg
paving stones,0.01129150390625,0.0347900390625,0.340576171875,0.0008983612060546875,0.049041748046875,0.5615234375,0.002025604248046875,bdd7b9051c69c6be1775801ddefac82f.png
paving stones,0.026702880859375,0.002262115478515625,0.027557373046875,8.237361907958984e-05,0.001995086669921875,0.94140625,3.0279159545898438e-05,be21de7b26d42f4be76d6e1b473410be.png
paving stones,0.0266265869140625,0.010101318359375,0.01145172119140625,0.0002777576446533203,0.01297760009765625,0.9384765625,7.480382919311523e-05,c3e1b5f05f0a024c144726a2e710a4a9.jpg
paving stones,0.043060302734375,0.004833221435546875,0.06463623046875,0.00821685791015625,0.04046630859375,0.83837890625,0.00040912628173828125,c6abc2c940a57a5c5c37c42ac6f1bdb8.png
paving stones,0.07476806640625,0.00299072265625,0.0292816162109375,0.0003571510314941406,0.0095062255859375,0.8828125,0.0003685951232910156,c6c58ec77e6d041c52099151b42b772e.png
paving stones,0.00919342041015625,0.0032787322998046875,0.008636474609375,0.0104217529296875,0.0283203125,0.93798828125,0.00205230712890625,c74626b786bf61202adc76b589db8708.png
paving stones,0.00820159912109375,0.00341796875,0.004528045654296875,0.0002636909484863281,0.005634307861328125,0.97802734375,9.107589721679688e-05,c8277b1303a4129a43f5d4dd6b1fe47a.png
paving stones,0.0033435821533203125,0.0006585121154785156,0.004161834716796875,0.0004968643188476562,0.00457000732421875,0.98681640625,2.0503997802734375e-05,c8fd7b3ab6d51a1adf005ea90ff7d2c7.png
paving stones,0.0052490234375,0.0021877288818359375,0.01146697998046875,0.01183319091796875,0.0292816162109375,0.93994140625,9.614229202270508e-05,cace40a3ae297c4b89d0f8eff72d1298.png
paving stones,0.005054473876953125,0.0021076202392578125,0.0479736328125,0.00018417835235595703,0.01070404052734375,0.93408203125,7.212162017822266e-05,cb2aa213648a9ebe114e4510570dc392.png
paving stones,0.002285003662109375,0.002285003662109375,0.20556640625,3.057718276977539e-05,0.0015697479248046875,0.7880859375,5.900859832763672e-05,cc0527d68a7429e483f7e15c8a5b2a6d.png
paving stones,0.00905609130859375,0.0009541511535644531,0.004016876220703125,8.606910705566406e-05,0.0026760101318359375,0.9833984375,1.9788742065429688e-05,ccff8fc57533b96b2ef78a542d9aec9a.png
paving stones,0.007266998291015625,0.0006756782531738281,0.006214141845703125,7.12275505065918e-05,0.0040130615234375,0.98193359375,1.0609626770019531e-05,ce001f5a0d262a759ecb1dd680aabd66.png
paving stones,0.0088043212890625,0.027130126953125,0.22705078125,0.000988006591796875,0.052276611328125,0.67822265625,0.00568389892578125,cfca6c815a150f5496485b94a86169b7.png
paving stones,0.007663726806640625,0.0098419189453125,0.033294677734375,7.75456428527832e-05,0.005970001220703125,0.94287109375,5.8531761169433594e-05,d02d5dec5222b5b7100967409b631843.jpg
paving stones,0.17822265625,0.007354736328125,0.00859832763671875,0.0035839080810546875,0.11871337890625,0.68310546875,0.0004851818084716797,d180ad53a2fdec371cdffe18be2352db.jpg
paving stones,0.022674560546875,0.00736236572265625,0.0265045166015625,0.0004706382751464844,0.00833892822265625,0.9345703125,0.0001842975616455078,d3aa29f47b13f59db083d0713829535a.png
paving stones,0.038848876953125,0.002262115478515625,0.0065460205078125,9.334087371826172e-05,0.01045989990234375,0.94140625,0.0002875328063964844,d43afb77da91df8683e3cf8b392156d6.png
paving stones,0.08856201171875,0.0022869110107421875,0.007266998291015625,0.0004646778106689453,0.03466796875,0.86669921875,0.0001373291015625,d4e93654ed6446b35e11f3d5664e3224.png
paving stones,0.136474609375,0.0033111572265625,0.012298583984375,0.0001366138458251953,0.01155853271484375,0.8359375,0.00032782554626464844,d60e90977b7e5f2b26d61469d99c2e48.png
paving stones,0.07940673828125,0.0104217529296875,0.04669189453125,0.0013246536254882812,0.1309814453125,0.73046875,0.0006871223449707031,d6334dbd2260cd9d7f0bd00c7e0f2f4d.png
paving stones,0.035614013671875,0.0018291473388671875,0.010528564453125,8.291006088256836e-05,0.004253387451171875,0.94775390625,0.00010317564010620117,d8a6703d4128a98dcb4818bbc9162311.png
paving stones,0.07635498046875,0.01033782958984375,0.00756072998046875,7.891654968261719e-05,0.0039215087890625,0.90185546875,4.225969314575195e-05,d90836dba07a4fd7ea3ea10321abc5b4.png
paving stones,0.08233642578125,0.005100250244140625,0.01149749755859375,0.0002968311309814453,0.015228271484375,0.88525390625,0.0004057884216308594,dcb2001eff21dcb2621921d66db84f11.png
paving stones,0.061767578125,0.00714874267578125,0.006114959716796875,0.00026869773864746094,0.016632080078125,0.90771484375,0.00034499168395996094,df96101441ad98aa88cdc6ae36ceb067.png
paving stones,0.0075225830078125,0.005859375,0.0198211669921875,0.0015773773193359375,0.0394287109375,0.92578125,0.00014662742614746094,e139d098964ef6029fc41d0c8a63aa01.jpg
paving stones,0.0377197265625,0.0015573501586914062,0.0034008026123046875,0.00044608116149902344,0.01345062255859375,0.943359375,0.00029730796813964844,e80d62142a4c0bf8a0406e656fbb31fa.png
paving stones,0.0418701171875,0.005847930908203125,0.05377197265625,0.00020003318786621094,0.002849578857421875,0.8955078125,5.91278076171875e-05,e98c499881c94455d0fe276338cdc6e0.png
paving stones,0.007663726806640625,0.0098419189453125,0.033294677734375,7.75456428527832e-05,0.005970001220703125,0.94287109375,5.8531761169433594e-05,ee506e6b3f8087ad7f730dbd59ba3219.jpg
paving stones,0.1990966796875,0.006011962890625,0.01123046875,0.00034999847412109375,0.01971435546875,0.76318359375,0.0004634857177734375,efc3a29edcde37cc732540c6eb5c7392.png
paving stones,0.018951416015625,0.040130615234375,0.4052734375,0.0006690025329589844,0.013031005859375,0.5205078125,0.001556396484375,f03b80ef98b458c0ef9a87c662b234c2.png
paving stones,0.0203857421875,0.0296630859375,0.409423828125,0.001895904541015625,0.0245819091796875,0.50927734375,0.004547119140625,f06af1e44d94164027bf1deffb01a3f4.png
paving stones,0.0589599609375,0.003326416015625,0.004993438720703125,0.00020599365234375,0.01024627685546875,0.921875,0.0002193450927734375,f1427a2b1e5504e82d8f561eef43780d.png
paving stones,0.0018014907836914062,0.00023627281188964844,0.0034732818603515625,4.369020462036133e-05,0.0009946823120117188,0.99365234375,1.0073184967041016e-05,f23242a3ec2108009d5291eb40bd1cae.png
asphalt,0.6669921875,0.01221466064453125,0.025848388671875,0.0007567405700683594,0.00717926025390625,0.286865234375,0.00041794776916503906,f2b8a739475562945edfa35e139d2e02.png
paving stones,0.1015625,0.01462554931640625,0.04949951171875,0.00833892822265625,0.3544921875,0.469482421875,0.0020427703857421875,f439ddaf0f20ee9f23ee9eb786eb4ec0.png
paving stones,0.08612060546875,0.01129150390625,0.0692138671875,0.0003304481506347656,0.01593017578125,0.81689453125,0.00024187564849853516,f94c73d78b90b8f21e03d921ffb7825f.png
paving stones,0.0171051025390625,0.0100555419921875,0.057861328125,0.0006427764892578125,0.00887298583984375,0.9052734375,0.0004417896270751953,fb3d730dd7fed426faeccd70a742476f.png
paving stones,0.328857421875,0.007495880126953125,0.01024627685546875,0.0007424354553222656,0.0179901123046875,0.6337890625,0.0007195472717285156,fdb513054fbe9060373cb9ba98def8b7.png
paving stones,0.1029052734375,0.0167999267578125,0.0313720703125,0.0009183883666992188,0.037841796875,0.8095703125,0.0008106231689453125,fefe0b8ce34118a31559f138cb1f1c05.png
paving stones,0.09295654296875,0.0011701583862304688,0.0227813720703125,1.0788440704345703e-05,0.0013675689697265625,0.8818359375,1.043081283569336e-05,ffa1aa803bd52762fa6605369114168f.png
