prediction,asphalt,concrete,concrete_plates,grass,ground,paving_stones,sett,filename
asphalt,0.1772141009569168,0.13198867440223694,0.14988765120506287,0.15229617059230804,0.14460453391075134,0.11191711574792862,0.1320916712284088,0135cb28457e6cacc28f109f816791af.png
asphalt,0.23942796885967255,0.10927150398492813,0.1358395218849182,0.11798211187124252,0.12194417417049408,0.10092966258525848,0.17460496723651886,024ab141bc3fd53d26d089a2e8e9b2df.png
sett,0.14705881476402283,0.10219276696443558,0.16807740926742554,0.11270590126514435,0.11125116050243378,0.14632630348205566,0.21238771080970764,032b20802a2fff0cf2860e7872421b82.png
sett,0.13713398575782776,0.10543754696846008,0.1560772806406021,0.12254927307367325,0.14354513585567474,0.1516525000333786,0.18360430002212524,03b5a2b6fafd824d338d324dbfa57dec.png
sett,0.1388961672782898,0.1018933430314064,0.15341885387897491,0.12472208589315414,0.14150260388851166,0.13567227125167847,0.20389465987682343,041dee3a72c9444ee8ce2aa830355429.png
sett,0.16004928946495056,0.11826249957084656,0.1551503688097,0.12581081688404083,0.11454346776008606,0.10585811734199524,0.2203254997730255,044bcc56c7cfd2b195bbcb277a7c7200.png
sett,0.1551898568868637,0.11182930320501328,0.15560796856880188,0.1280849277973175,0.13006116449832916,0.11665603518486023,0.20257073640823364,05f9b28148dbf3c884ad2b7b772b3948.png
asphalt,0.2047387808561325,0.14164422452449799,0.13456520438194275,0.14048056304454803,0.1496867686510086,0.11606601625680923,0.1128183901309967,062d51629ae5ee8ab6655f04dab8bc8d.png
sett,0.16295532882213593,0.12773245573043823,0.1553407460451126,0.1325153410434723,0.10771404951810837,0.08462804555892944,0.22911401093006134,07d18265388934b88ffc8fca6bcaa8a6.png
sett,0.10258316248655319,0.09040502458810806,0.16049650311470032,0.1215248554944992,0.16975893080234528,0.16230401396751404,0.1929274946451187,0afe06ac88ac6a32afc52029da255aa7.png
concrete,0.15662221610546112,0.1838347613811493,0.10594615340232849,0.17845673859119415,0.1831197589635849,0.0978972315788269,0.09412311762571335,0b008a312cf9775b1f7070be13bb12a6.png
ground,0.1341303288936615,0.1797892302274704,0.09685894101858139,0.19069379568099976,0.21783703565597534,0.09616363048553467,0.08452711999416351,0b0fdc5c9f389c902943563ea03e6c95.png
sett,0.12962132692337036,0.10245446115732193,0.14438970386981964,0.12604524195194244,0.15513384342193604,0.15501412749290466,0.18734128773212433,0bcae21194420e55aaecdf7b66814ba3.JPG
sett,0.13467366993427277,0.10266251116991043,0.15921339392662048,0.11616584658622742,0.13553956151008606,0.1592572182416916,0.19248780608177185,0be7e502290a34ecc0a1c4e4feb8167b.png
asphalt,0.1857019066810608,0.09842830896377563,0.14017702639102936,0.11171748489141464,0.16882479190826416,0.1367325782775879,0.1584179401397705,0ca0bb35e82508eec9715cf9975a0c1a.png
asphalt,0.19694416224956512,0.1323060393333435,0.147732675075531,0.135389044880867,0.15135140717029572,0.1153341755270958,0.12094242125749588,0cb5601b620244a8374d3792aee989b1.png
sett,0.12496478855609894,0.09590364247560501,0.1646542102098465,0.10725974291563034,0.1292078197002411,0.18886519968509674,0.18914459645748138,0cebef86bec36e1b827d52f317456d3f.png
sett,0.17151322960853577,0.12549243867397308,0.144737109541893,0.13241007924079895,0.10897888988256454,0.07605103403329849,0.24081717431545258,0f8d670ac111e4e2fdbdd0fc7f41dbcf.png
asphalt,0.20883624255657196,0.1552318036556244,0.16599442064762115,0.13925676047801971,0.10841772705316544,0.09748772531747818,0.12477520853281021,0faf86e65cfe486314bfc1bc68fb69e9.png
sett,0.15276576578617096,0.11753559112548828,0.14598432183265686,0.12503689527511597,0.10339793562889099,0.0917457863688469,0.26353368163108826,107f377d6c484ce23a7ebf63e4d0fb60.png
sett,0.1829858124256134,0.11629693955183029,0.15335127711296082,0.12231244891881943,0.10435157269239426,0.09455979615449905,0.22614212334156036,10aeafab422c2984550f6276f6b582c8.png
sett,0.14836879074573517,0.11916980147361755,0.14841242134571075,0.1272275298833847,0.12481008470058441,0.11290619522333145,0.21910519897937775,136756aad97efec0a8f3b0861e6fb967.png
concrete,0.1609898954629898,0.1846458613872528,0.11142385751008987,0.17395944893360138,0.1702723503112793,0.1008681207895279,0.09784053266048431,13e6ccc47636049f9b123e1e6ed4ec5e.png
sett,0.13819247484207153,0.10226772725582123,0.14866195619106293,0.11583924293518066,0.13100746273994446,0.14985591173171997,0.2141752690076828,1497ebc23cbe27639a1698a1aec94b08.png
asphalt,0.2086779922246933,0.14631211757659912,0.17695443332195282,0.13206185400485992,0.1028401255607605,0.09646084904670715,0.13669268786907196,14a3cec5a5e9d1d40052bcbe68ad24dc.png
sett,0.12436830252408981,0.0965389683842659,0.1628859043121338,0.10815740376710892,0.13112232089042664,0.1869359165430069,0.18999111652374268,14f5819b908ef2c98b492711135de947.png
sett,0.14895865321159363,0.11956130713224411,0.14672942459583282,0.13101713359355927,0.12733684480190277,0.11590657383203506,0.21049001812934875,1508b5b570b819ac0d00aa951f876f50.png
ground,0.11148761957883835,0.16900841891765594,0.09215511381626129,0.191410630941391,0.2377958446741104,0.1143949031829834,0.0837475061416626,151ebc2ff43c9026236c7bde03c62b99.png
grass,0.14020058512687683,0.13311442732810974,0.10991185903549194,0.19738870859146118,0.17854218184947968,0.12501563131809235,0.11582664400339127,16d2a4bdddc619910981413392c2c012.jpg
ground,0.12699097394943237,0.10310284048318863,0.09265591204166412,0.13471391797065735,0.23703397810459137,0.17146112024784088,0.13404124975204468,16f23ff6439726d13fd4e0d62db797bf.png
concrete_plates,0.11956486850976944,0.1637960821390152,0.19708172976970673,0.15115612745285034,0.1146780401468277,0.11931537836790085,0.13440780341625214,1bc9725bac2e8d2a8b19cca20c8f6303.png
ground,0.07403937727212906,0.12730509042739868,0.10371033847332001,0.19152720272541046,0.2260286808013916,0.1819554716348648,0.09543382376432419,1c9acd79969c667e23a843d335fd3171.png
sett,0.09172537922859192,0.09882279485464096,0.1527942568063736,0.13375328481197357,0.15210168063640594,0.17155200242996216,0.19925057888031006,1d26d13133a38990a0c501813f034622.jpg
sett,0.15461091697216034,0.12455440312623978,0.17459245026111603,0.1377658247947693,0.1210484579205513,0.09878673404455185,0.18864117562770844,1d316c2fb5b8aa35006158d9efaf3030.png
asphalt,0.23307186365127563,0.10791543126106262,0.12922342121601105,0.12038055062294006,0.1498660147190094,0.1073293462395668,0.15221333503723145,1df1b355306b13b1fdb2c0eafa3442eb.png
sett,0.11671218276023865,0.1082514077425003,0.14843101799488068,0.13100534677505493,0.1401638239622116,0.15102481842041016,0.20441140234470367,1f18ea62abe3e03a09e72b3e5c8a6dc3.png
paving_stones,0.12347738444805145,0.09688496589660645,0.16436314582824707,0.1082417368888855,0.13168784976005554,0.1891162395477295,0.1862286478281021,1f5c9141c0c7d11e2d2e9375fca826db.png
sett,0.15538103878498077,0.12749561667442322,0.15055206418037415,0.1336314082145691,0.111304871737957,0.07997298985719681,0.24166199564933777,1f6b946f6753e2188f7d46ddf2ee6523.png
sett,0.1487918198108673,0.10574010014533997,0.15545135736465454,0.12074349075555801,0.11999858915805817,0.12954136729240417,0.21973328292369843,22a025baa5ebe78d271bff49099981b5.png
sett,0.1577439308166504,0.11140859127044678,0.15105809271335602,0.12446693331003189,0.11619759351015091,0.10782210528850555,0.23130278289318085,235a7461765a9e3041b0e79ae884b20e.png
ground,0.144156813621521,0.15304429829120636,0.10227382183074951,0.18775436282157898,0.1971946358680725,0.11924875527620316,0.09632733464241028,2458da86ee39cf5c7374bb5b54f7c49c.png
concrete,0.15507423877716064,0.18106693029403687,0.11952202022075653,0.17352181673049927,0.17037907242774963,0.10413175821304321,0.09630417823791504,257df4a028089ce0b0a9d84a16c257c1.png
paving_stones,0.13053330779075623,0.09404966980218887,0.1694890707731247,0.09678834676742554,0.11226771771907806,0.2099103182554245,0.18696162104606628,261c1a20c2433f65ea970ae534ad8749.png
sett,0.14786817133426666,0.11214495450258255,0.15360333025455475,0.12754429876804352,0.128191739320755,0.11799901723861694,0.21264849603176117,26a3766ca3ce475b99a7088bf587e1a7.png
sett,0.13216863572597504,0.10144727677106857,0.16197049617767334,0.11809153854846954,0.14237244427204132,0.16416198015213013,0.17978762090206146,27eb4929c08e015e64769e45795e8af5.png
ground,0.14114148914813995,0.16174599528312683,0.09496156871318817,0.169988751411438,0.20280763506889343,0.12409111857414246,0.10526344925165176,283647733f02a41619761692f67fcfaf.jpg
ground,0.1302935928106308,0.17538483440876007,0.10167333483695984,0.19150489568710327,0.2211209237575531,0.09739107638597488,0.0826314240694046,29b32fafe9e57a511273bd417f1ec945.png
paving_stones,0.12052453309297562,0.0957300141453743,0.16031669080257416,0.10967453569173813,0.13586166501045227,0.19429738819599152,0.18359515070915222,2a8b96443c846c98208be12bf8bb52fd.jpg
sett,0.1242242306470871,0.09725063294172287,0.15209637582302094,0.1152762696146965,0.14069007337093353,0.16223569214344025,0.20822671055793762,2b6d02a2d35bd943a7edfa8cbc05a668.png
ground,0.12915685772895813,0.17698954045772552,0.09695641696453094,0.19192510843276978,0.22256532311439514,0.09855478256940842,0.08385198563337326,2c56e76c5c65aaa952f8a8a8172b66ab.png
asphalt,0.20738005638122559,0.15700258314609528,0.16129592061042786,0.1423741728067398,0.1140241026878357,0.09895525872707367,0.1189679354429245,2cc3081370abcf794ace4c38aa898e28.png
sett,0.1747090369462967,0.1139296442270279,0.14778880774974823,0.1253507286310196,0.1114499568939209,0.09647426009178162,0.2302975356578827,2d1a146e77b105a75bf12ff6877bf327.png
asphalt,0.19834041595458984,0.1733885109424591,0.14513330161571503,0.15596099197864532,0.1280495524406433,0.09285558015108109,0.10627159476280212,2d5bbbae5b28efa72427b8ec4a275d8f.png
grass,0.12993474304676056,0.17433185875415802,0.1211259514093399,0.17705032229423523,0.17665955424308777,0.12210629880428314,0.09879127889871597,2dad72eda6f8e9348f30a33ce485b95b.png
sett,0.139325350522995,0.10595431178808212,0.15924319624900818,0.12145712971687317,0.14143797755241394,0.14975257217884064,0.18282945454120636,2fe17808998400f748115481d419be89.png
sett,0.1382419317960739,0.12016267329454422,0.13742104172706604,0.12842229008674622,0.12703821063041687,0.10840864479541779,0.24030521512031555,2fe759c2ab60152267789dd6a39616d0.png
sett,0.16169174015522003,0.1275637447834015,0.14268948137760162,0.13250689208507538,0.10876544564962387,0.0731116458773613,0.25367113947868347,31abd3da2c58ad8691dbe90e43b997f9.png
asphalt,0.19511261582374573,0.17301635444164276,0.1494571715593338,0.15115775167942047,0.12708590924739838,0.09734176099300385,0.10682836174964905,3248a4ce83e3f5003f7971def3d970e1.png
ground,0.15785400569438934,0.18427886068820953,0.0983085036277771,0.18406815826892853,0.1911923736333847,0.09174796938896179,0.0925501212477684,3272e6e51509e541a98e13a7f65a8ea6.png
sett,0.11521967500448227,0.13497109711170197,0.14191150665283203,0.15184521675109863,0.14602448046207428,0.09875311702489853,0.21127493679523468,33f2fec63b179450305f70af89c478b1.png
paving_stones,0.1265084147453308,0.09325540065765381,0.16939929127693176,0.09939471632242203,0.12093803286552429,0.2077515721321106,0.1827526092529297,3407c3fe0b04bd0ea2b0e5577e6519e1.png
asphalt,0.20734579861164093,0.14411237835884094,0.1782122701406479,0.12965472042560577,0.09978754073381424,0.09928874671459198,0.14159849286079407,348a045351f14c42ff9dbb563f93c008.png
sett,0.17158809304237366,0.11766739934682846,0.14064256846904755,0.12411750108003616,0.10884865373373032,0.08856356889009476,0.24857214093208313,3524fa87364c15d4e3e4c547744784f1.png
sett,0.1519421637058258,0.11582770943641663,0.154118150472641,0.13325318694114685,0.12898953258991241,0.12363966554403305,0.19222956895828247,3577ad93bd97d981d595283ac0b70eed.png
sett,0.1315649151802063,0.10048037767410278,0.15309429168701172,0.11403120309114456,0.1368236094713211,0.17111466825008392,0.1928909420967102,35855e68dcaa9f9da6679d4ddb88ed30.png
sett,0.14109620451927185,0.1225011795759201,0.12856030464172363,0.1370086520910263,0.13102084398269653,0.0993724837899208,0.24044041335582733,35b25f854597c418a4e065c6d96beea7.png
paving_stones,0.1341174989938736,0.09507298469543457,0.1696399450302124,0.09954749047756195,0.11331461369991302,0.19856329262256622,0.18974418938159943,35be871eea6fdd20429be29fa36b88ec.png
concrete_plates,0.16909781098365784,0.13817451894283295,0.19247734546661377,0.13418357074260712,0.12057743966579437,0.1112167239189148,0.13427263498306274,36861e09240acc164ce9b2d0c062041e.png
paving_stones,0.062134794890880585,0.10046811401844025,0.14280195534229279,0.15293090045452118,0.18121427297592163,0.2070924937725067,0.15335753560066223,370e0fc47808f07123d1490f9d47dfea.png
sett,0.11847111582756042,0.1012941524386406,0.15347307920455933,0.11965595185756683,0.1469123661518097,0.16400492191314697,0.19618842005729675,3725388c4edb8c17a8823e21f0a1e0d1.jpg
concrete_plates,0.18537145853042603,0.14026905596256256,0.20764033496379852,0.1216871440410614,0.09374766796827316,0.10938264429569244,0.1419016569852829,37cba9bd3ad23cfe2866d60d08f99d37.png
sett,0.12614011764526367,0.13085763156414032,0.14182360470294952,0.13364946842193604,0.12087864428758621,0.0841955840587616,0.26245492696762085,38693a99724a698abd11e24ceec6d318.png
sett,0.1341286301612854,0.10216011106967926,0.1625051200389862,0.11681248992681503,0.13892066478729248,0.16195808351039886,0.18351492285728455,38ba40aac390514917e4b23fef180862.png
sett,0.15229904651641846,0.11011198163032532,0.1491832584142685,0.12507964670658112,0.11433614045381546,0.11167940497398376,0.23731057345867157,39adf1fa48abd5af25e6f8cfec97489b.png
sett,0.13564492762088776,0.10159970074892044,0.1531178504228592,0.11652062833309174,0.13429473340511322,0.14999428391456604,0.2088279277086258,3ab4d94c717b8eeee9396ac1ad0760d3.png
sett,0.165080264210701,0.12337937206029892,0.14226558804512024,0.13211694359779358,0.10586518794298172,0.07629165798425674,0.2550009787082672,3b0cd7dfee1bf3e85903147dba5d17b2.png
paving_stones,0.12340738624334335,0.09730493277311325,0.14788520336151123,0.10762198269367218,0.13686136901378632,0.1998942345380783,0.18702493607997894,3b58ca1218ead2ac53f3f42e81ed7312.jpg
ground,0.12077445536851883,0.172105073928833,0.09688696265220642,0.19252783060073853,0.22988806664943695,0.10510698705911636,0.08271066844463348,3bdc19887da15d879fab0375e96b4bb6.png
sett,0.10264667123556137,0.11657873541116714,0.13332730531692505,0.1367526352405548,0.1595832258462906,0.16601775586605072,0.18509365618228912,3c1630e811334a2edf2942a56d306d9c.jpg
asphalt,0.20714911818504333,0.15979768335819244,0.17559963464736938,0.1351630538702011,0.1048605889081955,0.10063083469867706,0.11679906398057938,3c1ddad89c69a71f5e4b2c91638e9e0a.png
sett,0.13549427688121796,0.1015312522649765,0.16411460936069489,0.1158815249800682,0.13670744001865387,0.16420526802539825,0.18206565082073212,3d06828cf6ea5aba33f0ddc6c6dabff2.png
paving_stones,0.1127520501613617,0.10103341192007065,0.1553056538105011,0.11726604402065277,0.15331202745437622,0.19076450169086456,0.16956636309623718,3d98406f3fa316718761e84596379119.png
sett,0.10878047347068787,0.10375458747148514,0.14888285100460052,0.12495344132184982,0.15324775874614716,0.17616310715675354,0.18421781063079834,3e08ff1762827128896d7be39d51434e.png
ground,0.07151515781879425,0.09934666007757187,0.1322241574525833,0.14400924742221832,0.21859940886497498,0.19760499894618988,0.13670037686824799,3e7d3c6d42d14766cafe28d08bf15375.jpeg
sett,0.1439627856016159,0.1034209281206131,0.16212111711502075,0.11362672597169876,0.11006439477205276,0.1427852064371109,0.2240188717842102,3ebd3a583ebb7f0f480243978e076e88.png
ground,0.1370115578174591,0.17852862179279327,0.08840121328830719,0.18871286511421204,0.22183957695960999,0.1002703458070755,0.08523588627576828,3ee78d2fa44c8cc418e1976eaab96fe6.png
sett,0.14917202293872833,0.10888893902301788,0.1627320498228073,0.12261734902858734,0.11722827702760696,0.11919770389795303,0.22016359865665436,4016b10f612e887c3406e825e95f0f40.png
paving_stones,0.10481245815753937,0.10388204455375671,0.13885648548603058,0.1329209804534912,0.16865451633930206,0.19284486770629883,0.15802867710590363,41303dfff4b5df65e19951510caa88b3.png
sett,0.16680599749088287,0.1126357764005661,0.14165306091308594,0.12392303347587585,0.11147509515285492,0.0953562930226326,0.2481507807970047,41a3ff75ee5a8c86a5e9aee6fd9664d6.png
asphalt,0.1949755698442459,0.17010372877120972,0.13453592360019684,0.1608739197254181,0.14000120759010315,0.0927828848361969,0.10672678053379059,430f3030a759f210063d82b8667a4525.png
sett,0.13196982443332672,0.09947551786899567,0.16512569785118103,0.11298546940088272,0.13521645963191986,0.17192426323890686,0.18330277502536774,43a8212e650f098c7eb8b887b66220ab.png
asphalt,0.2200683355331421,0.10295568406581879,0.14426182210445404,0.1151624247431755,0.15044690668582916,0.11982143670320511,0.1472833901643753,459091fde382a0b1dd5329d0b9cf8453.png
paving_stones,0.11536592245101929,0.10031693428754807,0.15067921578884125,0.1223607137799263,0.15691542625427246,0.18459868431091309,0.16976307332515717,45ea2b2922ce3795f82c5025171948b0.jpg
ground,0.1496995985507965,0.1846671849489212,0.09653005003929138,0.18499964475631714,0.2030845284461975,0.09434973448514938,0.08666926622390747,46f175fe6e415498ef6c2ebb63e59d38.png
grass,0.10378424823284149,0.15369322896003723,0.13921068608760834,0.16671353578567505,0.15452173352241516,0.16456939280033112,0.11750722676515579,47268f136621236a5a334da60e0a79e2.png
paving_stones,0.12088239192962646,0.09159970283508301,0.16947588324546814,0.09211888909339905,0.12044522166252136,0.24598395824432373,0.15949393808841705,4766f8c5370ab1353d17c1e9c690cb0d.png
concrete,0.1688603162765503,0.1828436553478241,0.12042646110057831,0.16917791962623596,0.1582120954990387,0.10154912620782852,0.09893042594194412,478111c4f34de7ddd07a78f89f8dda3f.png
sett,0.1256859004497528,0.09827803075313568,0.14480085670948029,0.11518675833940506,0.15437008440494537,0.17497551441192627,0.18670286238193512,488520c70128f88f5efcca9954284885.png
concrete,0.15389865636825562,0.1789187341928482,0.121335469186306,0.17607027292251587,0.16993480920791626,0.10193058103322983,0.097911536693573,48fed4d4b42b32bef97a80f3a8c57953.png
sett,0.1505948156118393,0.1150110512971878,0.14844563603401184,0.12452592700719833,0.10696649551391602,0.10134065896272659,0.2531154453754425,491eb63147fc1204f349d917571fd23c.png
sett,0.1653960794210434,0.12374833971261978,0.13474248349666595,0.13199910521507263,0.10865932703018188,0.07299099117517471,0.26246362924575806,4a7d71311a2271527d1726f701cb57c0.png
sett,0.15492424368858337,0.12404361367225647,0.14292727410793304,0.1296205073595047,0.10177984833717346,0.07859557121992111,0.26810887455940247,4b7add7c66d484bf8be7d3f319380178.png
concrete,0.1572122424840927,0.18589471280574799,0.1065150797367096,0.1817413717508316,0.18278539180755615,0.09288498014211655,0.09296621382236481,4ebcc987824590b62e3edb9a1859e006.png
sett,0.12107142806053162,0.10298188775777817,0.12951499223709106,0.13051612675189972,0.168769970536232,0.1409854292869568,0.20616017282009125,4f83fe3b7d72f7a077d4d7a7018bcf5b.png
sett,0.1500549614429474,0.10941474884748459,0.15221448242664337,0.12123385816812515,0.10628807544708252,0.11481788754463196,0.2459760308265686,4fb04abdeb1af2540ccffa6b1a852dd8.png
grass,0.10197808593511581,0.16645364463329315,0.1331736147403717,0.17423273622989655,0.17129985988140106,0.14461305737495422,0.10824895650148392,4fdaf37729d945cd99c547a4bf82d60d.png
asphalt,0.20184488594532013,0.17361383140087128,0.12804648280143738,0.16155347228050232,0.13820776343345642,0.09012417495250702,0.10660937428474426,4fe8a087b160da00f0747f5237703345.png
sett,0.1414569467306137,0.1156204491853714,0.11751467734575272,0.13490711152553558,0.14084342122077942,0.10026799887418747,0.2493894100189209,5073848ff6c7df5b6ad1516dd8d0cac1.png
concrete_plates,0.1747674196958542,0.130793496966362,0.19806501269340515,0.12051253020763397,0.09700126945972443,0.10034745186567307,0.1785127967596054,508decd8e5f1b517fd9627fc8be2fc3a.png
sett,0.1509154886007309,0.11628047376871109,0.15000475943088531,0.12913180887699127,0.1261279284954071,0.11362466216087341,0.2139149010181427,518b315ce280ec25408e40df17daec98.png
concrete,0.15974949300289154,0.186129629611969,0.10356886684894562,0.1780959963798523,0.18306222558021545,0.09691102057695389,0.09248282015323639,5258f9468ac52b5f831bf00e914c36ab.png
sett,0.15168870985507965,0.10842695832252502,0.14092552661895752,0.1227777749300003,0.11446947604417801,0.11208996921777725,0.24962155520915985,52efb72e69a1fc104dd9fb9556131a54.png
asphalt,0.19851058721542358,0.16415993869304657,0.1492362767457962,0.14986467361450195,0.1337074190378189,0.0982774868607521,0.1062435433268547,531e1849f0e047e04a69dd022e7a9f63.png
sett,0.20398356020450592,0.11370101571083069,0.13185641169548035,0.12446117401123047,0.11093321442604065,0.07917550206184387,0.23588912189006805,5345f880179078712450f51d6071bacf.png
