prediction,asphalt,concrete,concrete_plates,grass,ground,paving_stones,sett,filename
concrete,0.1603957712650299,0.18428517878055573,0.1086932048201561,0.1794123351573944,0.17854507267475128,0.0941247045993805,0.0945436879992485,538121bcea1befae405d9f6bb026dead.png
paving_stones,0.11727356910705566,0.09373220056295395,0.16549403965473175,0.10408731549978256,0.13633617758750916,0.2148662805557251,0.16821043193340302,53957be6524fabda105fadc758263534.png
ground,0.1179676428437233,0.17498645186424255,0.08877034485340118,0.19042623043060303,0.2284511923789978,0.11063467711210251,0.08876344561576843,53c16e902d5201873071a603ebb1530f.png
ground,0.16081449389457703,0.1850081831216812,0.1024584099650383,0.18219606578350067,0.18623508512973785,0.09069077670574188,0.09259703755378723,549d659d0d953f719802509e5c5d6e42.png
paving_stones,0.08146538585424423,0.1011645570397377,0.15578103065490723,0.15363137423992157,0.1645289957523346,0.17960098385810852,0.16382764279842377,552a3358f74dface09931bfddb6e4130.png
grass,0.12024019658565521,0.13592131435871124,0.11756878346204758,0.21122175455093384,0.18286535143852234,0.13622748851776123,0.09595517814159393,55c6fb6e17ee61344eaf44cc43ae1ee5.jpg
asphalt,0.19204427301883698,0.16484643518924713,0.16065077483654022,0.14737313985824585,0.12409455329179764,0.10170818120241165,0.10928267985582352,5774db2a1bb79c09581ec1f57738227b.png
ground,0.12342290580272675,0.17485973238945007,0.10629568248987198,0.17645078897476196,0.19669507443904877,0.12328844517469406,0.0989873930811882,58f7987ca15f561e246a9c7b615deb44.png
ground,0.16554541885852814,0.18120475113391876,0.09586648643016815,0.1742882877588272,0.1891925185918808,0.10213296860456467,0.09176960587501526,59a16774840578d31dd2ac358b2af295.png
sett,0.13876141607761383,0.09794778376817703,0.1624925285577774,0.10527968406677246,0.11498086899518967,0.1736994832754135,0.2068382054567337,59e24162e3c7068a62e0502c359ce9d1.png
ground,0.15356357395648956,0.17644916474819183,0.10184171050786972,0.1694202721118927,0.18455873429775238,0.11528675258159637,0.09887979179620743,5a1a57581b0eaf123ba29f375855e387.png
sett,0.13436239957809448,0.0906255841255188,0.15308475494384766,0.12514397501945496,0.16183653473854065,0.1126633733510971,0.22228339314460754,5ac6519592419ac9f506e75371cd1e25.png
sett,0.16789844632148743,0.11176104098558426,0.14493919909000397,0.12527349591255188,0.1126033142209053,0.09377364069223404,0.24375081062316895,5ad019ce127005942374dee3e10ec039.png
sett,0.13334520161151886,0.10219749808311462,0.14284318685531616,0.11665727198123932,0.13134555518627167,0.14851507544517517,0.2250962257385254,5c34eabe4214c22e272125f38fbb70d8.png
asphalt,0.2070225179195404,0.14506669342517853,0.12815465033054352,0.14977574348449707,0.15649549663066864,0.10554558783769608,0.10793928802013397,5d2c83beec13bc35c2c36377926ef996.png
paving_stones,0.06930337846279144,0.1182517409324646,0.0954306423664093,0.16242821514606476,0.2024320363998413,0.20507624745368958,0.14707767963409424,5d65122e9a6263763c9c65363eb0fa43.png
sett,0.1589428186416626,0.12168478220701218,0.14082661271095276,0.12864823639392853,0.0996217131614685,0.07524482160806656,0.27503103017807007,5d841c3e8e03fac069437ad1956cab7e.png
sett,0.1302303969860077,0.09995332360267639,0.16297054290771484,0.11407285183668137,0.13776087760925293,0.17199000716209412,0.18302203714847565,5e637f469b2b1a204528ab154bd99e68.png
paving_stones,0.06913205236196518,0.11347493529319763,0.10567581653594971,0.16457180678844452,0.1866944432258606,0.19064505398273468,0.16980595886707306,5e79c2d007d25ecf75f5fca33302374b.png
asphalt,0.1896131932735443,0.13076670467853546,0.14165329933166504,0.14602868258953094,0.14730486273765564,0.1143803521990776,0.130252867937088,6042ca74d4ab9e3ee3235beae456a2e8.png
ground,0.07070880383253098,0.10670379549264908,0.09789034724235535,0.14642150700092316,0.2265995442867279,0.20170995593070984,0.1499660462141037,60aadae32a1e163fa75c908c9a5e34f1.png
asphalt,0.21938841044902802,0.14268630743026733,0.16500261425971985,0.1319093257188797,0.10131582617759705,0.08999458700418472,0.14970293641090393,60cac22862e7b7b2bbea9fdc62942638.png
sett,0.13501998782157898,0.10053429752588272,0.1639750748872757,0.11557634174823761,0.13705550134181976,0.16548572480678558,0.18235301971435547,6114a9c65061f24487e8292e485489ce.png
sett,0.1497637927532196,0.13043488562107086,0.13592961430549622,0.1344831883907318,0.11348442733287811,0.07398971915245056,0.26191434264183044,613e22205dabb840a3fe7b29bc16d2f2.png
sett,0.09736379235982895,0.10615036636590958,0.13511933386325836,0.1318025439977646,0.15126873552799225,0.1790619045495987,0.19923336803913116,6198bd9d94afb5776a29ee4402e9f2e2.png
asphalt,0.2199760526418686,0.14555445313453674,0.16587305068969727,0.13040786981582642,0.09927868098020554,0.08912108093500137,0.14978881180286407,62614d6a48799d4cc2cebd00136d83f4.png
sett,0.08954532444477081,0.0998835414648056,0.13259729743003845,0.13100160658359528,0.16227887570858002,0.17586296796798706,0.20883038640022278,63154220325cdfba07d94e4e57d177ec.JPG
sett,0.14602960646152496,0.09995601326227188,0.1262209117412567,0.12677526473999023,0.1396952122449875,0.12914302945137024,0.23218001425266266,640231ed44f740cb9bc6ef511654cbe4.jpg
ground,0.15639585256576538,0.1115885004401207,0.09991156309843063,0.1320713460445404,0.21521757543087006,0.15118877589702606,0.13362640142440796,640925d7959e895135e27a2578742201.png
sett,0.15146446228027344,0.10878102481365204,0.15799568593502045,0.12254348397254944,0.12009962648153305,0.11874298006296158,0.22037273645401,649bdd32550839d8103e2177d1651b1d.png
sett,0.136724591255188,0.10639838129281998,0.15757447481155396,0.11933573335409164,0.12663409113883972,0.1330907791852951,0.220241978764534,66566e214b87c750febc4240cd99d0b0.png
paving_stones,0.1317826509475708,0.09576737135648727,0.17133845388889313,0.10500027984380722,0.1231444701552391,0.1879950761795044,0.18497177958488464,66fc13667afad3e8be1cf5d50a346699.png
paving_stones,0.11041048914194107,0.09252333641052246,0.1602167785167694,0.10605309903621674,0.1500554382801056,0.2241160273551941,0.15662483870983124,671c46e8a90367dcbb9d7d3eea4b71f7.png
ground,0.13544973731040955,0.17871275544166565,0.09417276084423065,0.1896824985742569,0.2208990603685379,0.09769915789365768,0.08338406682014465,674086d91d1029280b9553ad3899b51f.png
paving_stones,0.09970590472221375,0.09536277502775192,0.14325085282325745,0.11461042612791061,0.1738739311695099,0.21139760315418243,0.16179853677749634,6778c548a539931ca51066c541d129a0.png
sett,0.15675188601016998,0.12275797873735428,0.14110924303531647,0.1286875307559967,0.1053968071937561,0.08192188292741776,0.2633746266365051,6831a477f8960230c70f0804db2ecfb2.png
sett,0.1620284616947174,0.11358066648244858,0.13079600036144257,0.13126106560230255,0.118563711643219,0.09707968682050705,0.24669042229652405,69b10a7e69445a9000a59a000f16afa0.jpg
paving_stones,0.12990665435791016,0.09515715390443802,0.16350901126861572,0.1016322523355484,0.12058629840612411,0.19744735956192017,0.19176122546195984,69f3673b029fd617a06dc68e7cf74a9a.png
paving_stones,0.12969772517681122,0.09402778744697571,0.1679183393716812,0.09668853133916855,0.11167310923337936,0.21040256321430206,0.18959197402000427,6a446b1c238559c4a8ba0ad3f242d523.png
sett,0.14355118572711945,0.10714609175920486,0.15624456107616425,0.12340600043535233,0.13701927661895752,0.142370343208313,0.190262570977211,6ad4b4e83a218ac0503d4a10cf886c71.png
paving_stones,0.1105697974562645,0.09478330612182617,0.13999703526496887,0.11019934713840485,0.15880520641803741,0.21758586168289185,0.16805940866470337,6cc63c232548f97e495e3a037d2b7f37.jpg
sett,0.14500105381011963,0.11148137599229813,0.1523478925228119,0.12224529683589935,0.12528929114341736,0.12729094922542572,0.21634416282176971,6df4e0959afa788f7f5f0d960a8364a6.png
paving_stones,0.13340844213962555,0.09571874886751175,0.17136509716510773,0.10655279457569122,0.1268208920955658,0.18631456792354584,0.1798195242881775,6e3bc2ac4653a77740e56628e316f4c6.png
ground,0.061917804181575775,0.12308237701654434,0.09162288904190063,0.16898341476917267,0.23413397371768951,0.19745266437530518,0.12280686944723129,6e863a90e95ed27ac28ae5defe289410.png
paving_stones,0.07693846523761749,0.14118419587612152,0.11793272197246552,0.17052140831947327,0.17840313911437988,0.18468838930130005,0.13033168017864227,6ef4a723932b33c90e422c88eece7009.png
sett,0.12781670689582825,0.09684792906045914,0.13208159804344177,0.11557941883802414,0.15011848509311676,0.16979210078716278,0.20776380598545074,6f700bee727f836500e7ca5e71ec6a35.jpg
sett,0.14803041517734528,0.10120756179094315,0.1705494076013565,0.11154278367757797,0.1100357174873352,0.15064646303653717,0.2079876959323883,6ff93ea537b6beef75c4cf73cf51b282.png
sett,0.1435507982969284,0.10227720439434052,0.15234121680259705,0.10695217549800873,0.099075086414814,0.14639416337013245,0.2494092881679535,711536568efc0ab680a49a38b13b3e15.png
sett,0.16753166913986206,0.0970909520983696,0.14881524443626404,0.10582371801137924,0.13811975717544556,0.14068098366260529,0.20193764567375183,720270b6c68c7a4949151a3d34c20f04.png
sett,0.15204724669456482,0.12210800498723984,0.13828375935554504,0.12893882393836975,0.10395152866840363,0.08178728818893433,0.2728833556175232,72c18a33cd6e7b53b5fa5d8b691f0cc9.png
sett,0.18198227882385254,0.12296882271766663,0.15325839817523956,0.1214602068066597,0.10304496437311172,0.0872887447476387,0.22999659180641174,7395af183386839c46cf2f46add2ac9e.png
sett,0.13829517364501953,0.10466591268777847,0.15875954926013947,0.12018837779760361,0.13770604133605957,0.15282709896564484,0.1875578612089157,73b6949bdc1cd16cae85a98313095b0c.png
asphalt,0.1874585747718811,0.15797123312950134,0.17446978390216827,0.14265227317810059,0.11824605613946915,0.10592123866081238,0.11328091472387314,763b78c99a7d3e0f6e3ec1952dc442af.png
concrete_plates,0.16123247146606445,0.10177581012248993,0.21283525228500366,0.10442395508289337,0.13465000689029694,0.13597698509693146,0.1491054892539978,763bfc2342163be2233b33fb8d09b42a.png
sett,0.14571242034435272,0.10125390440225601,0.16882523894309998,0.11252564191818237,0.11474517732858658,0.1496293842792511,0.20730826258659363,764177cf093aea99a7c48e009a6e26a7.png
sett,0.13461905717849731,0.10346831381320953,0.15677663683891296,0.12105882912874222,0.14380942285060883,0.15790139138698578,0.18236637115478516,76707228a65abb9d0f09846b483916c7.png
sett,0.1486889123916626,0.11520878225564957,0.15073375403881073,0.12425203621387482,0.10922230035066605,0.104842908680439,0.24705129861831665,773bf32501cdf92debc8262b3dc1406f.png
sett,0.1528395265340805,0.10954482853412628,0.14572963118553162,0.12579691410064697,0.12487159669399261,0.11450184881687164,0.22671569883823395,7a3e42de333c7c348df41327ec1a0cbd.png
ground,0.13565440475940704,0.1806349903345108,0.09490624070167542,0.1894456297159195,0.21734096109867096,0.09739377349615097,0.08462408185005188,7a8a8c895e760e7ebe04ee3d33a96111.png
sett,0.15533825755119324,0.11463863402605057,0.15885677933692932,0.12927576899528503,0.12437812238931656,0.12390659004449844,0.1936059445142746,7a937e31e7a87fa007759cf3d674aa35.png
sett,0.1650102734565735,0.12428164482116699,0.13883338868618011,0.1316731572151184,0.10750744491815567,0.07227247953414917,0.2604215443134308,7b01d1a2f6a081924f3a4d7f42510b9e.png
sett,0.1905524879693985,0.10641902685165405,0.16231489181518555,0.1130862608551979,0.1239558532834053,0.10366622358560562,0.20000523328781128,7c1223650d7a5d326f25d0c879cacb6e.png
ground,0.13794979453086853,0.18167807161808014,0.09363067150115967,0.18903924524784088,0.21663661301136017,0.0962299257516861,0.08483569324016571,7db80de5ea9cb64ff8853dbf08e70f3a.png
sett,0.12376280128955841,0.10140964388847351,0.15915265679359436,0.11632473021745682,0.14307178556919098,0.1761229932308197,0.180155411362648,7dc626e047c2ed24660557fcdd2c7cd8.png
sett,0.15904097259044647,0.11257042735815048,0.15528643131256104,0.1239924281835556,0.11760316044092178,0.11020966619253159,0.22129687666893005,7e3199ba1be75fad2bc3cdfe4ba004af.png
ground,0.06866021454334259,0.11291801929473877,0.10507464408874512,0.17270295321941376,0.22479060292243958,0.19882194697856903,0.11703160405158997,7eb3f3de4e4bfddfcf5a6b6777e7743e.png
paving_stones,0.13221925497055054,0.09477259963750839,0.16875559091567993,0.09709227085113525,0.11059653759002686,0.20674730837345123,0.1898164600133896,7ec3e63cb405f908e1978ab41d394c62.png
sett,0.13465933501720428,0.0965130552649498,0.16750170290470123,0.10371970385313034,0.1173926517367363,0.1846412569284439,0.19557234644889832,8034aaa50bfeb4651576d69ac6a04abc.png
sett,0.11999194324016571,0.1001867949962616,0.14475569128990173,0.12542782723903656,0.14642582833766937,0.16508688032627106,0.19812512397766113,80a647bf7dd1d56fa6fcded73523df3d.jpg
ground,0.1451108753681183,0.179572194814682,0.09766003489494324,0.1763727366924286,0.19707797467708588,0.11056957393884659,0.09363660216331482,83f1af1079ad429d65be2582a9f66553.png
paving_stones,0.12822067737579346,0.09651606529951096,0.15813139081001282,0.10740307718515396,0.131292462348938,0.19078834354877472,0.1876479983329773,840bec40a1d94fe9718e7a61d9814d1f.png
ground,0.12895630300045013,0.17530620098114014,0.09689421951770782,0.1921539157629013,0.224406898021698,0.10009059309959412,0.08219186961650848,87ab0d086321158379ef455a43e27372.png
ground,0.06261064112186432,0.12839269638061523,0.08982888609170914,0.16984307765960693,0.2412426471710205,0.17824988067150116,0.1298321932554245,87f39450f7a7e8987743e5c4ecd68561.png
sett,0.15376724302768707,0.11020797491073608,0.1381223052740097,0.12915940582752228,0.12543055415153503,0.10929702967405319,0.23401546478271484,8819d00eacf8dc69cee7548f5f295113.jpg
sett,0.12235511094331741,0.10035525262355804,0.15633930265903473,0.11339863389730453,0.13875620067119598,0.17833417654037476,0.19046124815940857,88c802c937dc217a4b193cb8fdd44c4a.png
sett,0.15028619766235352,0.12897783517837524,0.15743006765842438,0.15115927159786224,0.12884218990802765,0.10052632540464401,0.18277816474437714,8a4f37c8ec44411299c70840a835fb60.png
sett,0.11993274837732315,0.10193231701850891,0.1574300080537796,0.11905181407928467,0.14708442986011505,0.1751912385225296,0.1793774515390396,8a89e745e1efafa934f9fa5f41947c5e.jpg
sett,0.11288480460643768,0.10989441722631454,0.13733020424842834,0.13518957793712616,0.1639859825372696,0.16818399727344513,0.17253100872039795,8ada6540f1c5439c3f109644d6e72c50.png
asphalt,0.19180463254451752,0.15898725390434265,0.16016969084739685,0.14951512217521667,0.12395906448364258,0.10075071454048157,0.11481356620788574,8b6fcff9467327206c17be9d6a218d6d.png
sett,0.1516670137643814,0.11013084650039673,0.1539871245622635,0.12108005583286285,0.10500729829072952,0.11486732214689255,0.24326039850711823,8e293805e193c8188a76cb52d037d89d.png
sett,0.1511000692844391,0.1149698793888092,0.12527316808700562,0.12997926771640778,0.12331091612577438,0.09224610030651093,0.26312053203582764,8ece6fd2a5bfb92789f3600256d63815.png
asphalt,0.2142958641052246,0.16319867968559265,0.14813335239887238,0.1487644612789154,0.1234193667769432,0.0908215269446373,0.11136671900749207,8f0d13c5c9424ad27b935744783a63e8.png
ground,0.13895468413829803,0.18068379163742065,0.0989207848906517,0.19020991027355194,0.21377544105052948,0.09262362867593765,0.08483173698186874,8f3e80ea28f97ceac154d88a892add35.png
sett,0.14350451529026031,0.10732526332139969,0.15694423019886017,0.12241165339946747,0.13536056876182556,0.14225229620933533,0.19220145046710968,91142f2238a48e1c2c85b52272b03e8b.png
sett,0.11446023732423782,0.10083570331335068,0.1374385952949524,0.12671521306037903,0.15625368058681488,0.1629757583141327,0.2013208121061325,913240075102156dd74e509bb25b70d2.png
ground,0.14756444096565247,0.16960428655147552,0.10478489100933075,0.17358843982219696,0.1930040568113327,0.11792606860399246,0.09352783858776093,913dba779d19cb130e220b8b64824bb5.png
sett,0.13393612205982208,0.10358285903930664,0.14719761908054352,0.1318812370300293,0.14563386142253876,0.16063959896564484,0.1771286576986313,9221d9835adbb69ed18570b4c7ba51ec.png
ground,0.14586053788661957,0.18387281894683838,0.0946340411901474,0.18681186437606812,0.2085273414850235,0.09424083679914474,0.08605256676673889,926aae4f30ad3c5ac7a3399dfacb92f4.png
ground,0.1390722095966339,0.1823139488697052,0.09313111752271652,0.18813271820545197,0.21498839557170868,0.09701021015644073,0.08535134792327881,92bf4e05e96ac5a7ac42b14e7cf44e90.png
asphalt,0.19798544049263,0.15200543403625488,0.160817950963974,0.1449805349111557,0.1214996799826622,0.09944374859333038,0.12326725572347641,93086914ad9bfc1426852e3ab946eb0c.png
sett,0.16578954458236694,0.11371059715747833,0.11490719020366669,0.13604728877544403,0.13007675111293793,0.09199850261211395,0.24747008085250854,9503d87bd939659a7bb9b74e8fd83418.png
sett,0.13148640096187592,0.09504952281713486,0.16567368805408478,0.10148917883634567,0.1131453737616539,0.18931658565998077,0.2038392722606659,950a6dfd02de016c7e81cba92c5c091f.png
sett,0.15263497829437256,0.11996689438819885,0.1445264369249344,0.12700358033180237,0.09854423999786377,0.08374644070863724,0.27357739210128784,9575bd56215abc314289c6c7fee2d30a.png
asphalt,0.2455623745918274,0.10961227118968964,0.13631358742713928,0.1145915612578392,0.11190850287675858,0.10168377310037613,0.18032792210578918,957e4542989b6e912da869d674942037.png
ground,0.14505194127559662,0.181492418050766,0.09347790479660034,0.18075470626354218,0.20418915152549744,0.10458160191774368,0.09045229107141495,95c8ca13496e3e028f4251ec8fc490fa.png
asphalt,0.20115381479263306,0.16867676377296448,0.15152747929096222,0.15043488144874573,0.12133891135454178,0.09502403438091278,0.11184407025575638,964af12b92540526fb240422360fe2f8.png
sett,0.1534738540649414,0.11298669874668121,0.1469501107931137,0.12245272099971771,0.10336995124816895,0.10380693525075912,0.2569597363471985,965993ac1b88f56d9c011fd3760ade89.png
paving_stones,0.13187287747859955,0.09633646160364151,0.17047977447509766,0.10646474361419678,0.1253318041563034,0.1849343329668045,0.1845800131559372,96b731a6f78d2767d19e19d18b0cc13a.png
ground,0.09842194616794586,0.1478680670261383,0.08535493165254593,0.17663197219371796,0.25656646490097046,0.143424853682518,0.09173178672790527,9715b23a2a456a82eeb3d0b514f4c9b3.png
paving_stones,0.10851767659187317,0.09129299223423004,0.1596931517124176,0.09964662790298462,0.13766174018383026,0.23836170136928558,0.16482600569725037,9742a5d760fe361f15719ca65fb1d469.png
sett,0.14130721986293793,0.10366124659776688,0.1613319367170334,0.11759863793849945,0.12489289045333862,0.14319922029972076,0.20800882577896118,97f8c51ec6831dac01e68482779d7a45.png
asphalt,0.1954088807106018,0.15581290423870087,0.1724884957075119,0.1420593112707138,0.11258044838905334,0.09966006875038147,0.12198983132839203,9ab217ad019e2bd5677317f67e2e3e91.png
sett,0.1423245072364807,0.1178589016199112,0.15533988177776337,0.1268763691186905,0.11789283901453018,0.12002133578062057,0.2196861207485199,9ae76c365f5dc04e350756d805f9e9f5.png
sett,0.10264667123556137,0.11657873541116714,0.13332730531692505,0.1367526352405548,0.1595832258462906,0.16601775586605072,0.18509365618228912,9af4b458905b0d3ce00d53176b632c5d.jpg
asphalt,0.1832202970981598,0.13548853993415833,0.17805394530296326,0.1400841772556305,0.1134728193283081,0.09780081361532211,0.1518794298171997,9bc39aabb84798d75c184e17c6e33e27.png
paving_stones,0.12203993648290634,0.09633367508649826,0.1650269776582718,0.10838014632463455,0.13570205867290497,0.19332830607891083,0.17918886244297028,9bee4abe72cb47e2a432c0cd1a960530.png
ground,0.129033163189888,0.17572222650051117,0.09948119521141052,0.1916361302137375,0.2226312905550003,0.09883873909711838,0.08265725523233414,9d3d3ad21dde47bc5cc5428f12a945c6.png
ground,0.14014355838298798,0.17759747803211212,0.10208935290575027,0.18985635042190552,0.2058541625738144,0.09940525144338608,0.08505380153656006,9df5e73d76f8a531e11c7be689f4cd8e.jpeg
sett,0.1840318739414215,0.11459004133939743,0.14160846173763275,0.12428025901317596,0.10788989067077637,0.08709010481834412,0.24050931632518768,9f7ba4eb513fa8373c15ae645f388ec1.png
paving_stones,0.10968933999538422,0.10048963129520416,0.1507493406534195,0.11676222831010818,0.1518501490354538,0.19743959605693817,0.17301970720291138,9f879fc888caa748a7ea793fdb1eb63b.png
ground,0.1354943960905075,0.18093398213386536,0.09475291520357132,0.1896064728498459,0.21724945306777954,0.09704442322254181,0.08491836488246918,a19f308562a64986440747a1e6745e3c.png
sett,0.1282278299331665,0.10077888518571854,0.15854957699775696,0.11490453779697418,0.13633765280246735,0.1686755120754242,0.1925259828567505,a20e6a7201382c24ca1f5a4e3756fb62.png
grass,0.14020058512687683,0.13311442732810974,0.10991185903549194,0.19738870859146118,0.17854218184947968,0.12501563131809235,0.11582664400339127,a216dbf68a1e910810c7f448374e3dea.jpg
sett,0.1457912176847458,0.10329999774694443,0.16634473204612732,0.1155642494559288,0.11729694157838821,0.14111611247062683,0.21058674156665802,a388b63844fe549a3dee6dce77f1afde.png
sett,0.1354321390390396,0.10695246607065201,0.1509331613779068,0.12791338562965393,0.14482052624225616,0.14316189289093018,0.19078640639781952,a3a49d3cbbe0f65dbe639a6ec22c3f4f.png
