prediction,asphalt,concrete,concrete_plates,grass,ground,paving_stones,sett,filename
sett,0.1395934820175171,0.10294121503829956,0.14950720965862274,0.11114894598722458,0.11089619994163513,0.14559969305992126,0.2403133064508438,a4bb52d833d68d223d1f416b7e66d477.png
sett,0.13279736042022705,0.09936051815748215,0.16528798639774323,0.11371244490146637,0.1346707046031952,0.16883854568004608,0.18533243238925934,a50be3cfde15c5bf5c79bd6393f41b67.png
paving_stones,0.12108702957630157,0.09695247560739517,0.16368520259857178,0.10804814845323563,0.13456200063228607,0.19235405325889587,0.18331103026866913,a51feea5007c3a53c77d62cb34cfd7cb.png
asphalt,0.20671571791172028,0.14404527842998505,0.16419458389282227,0.13645265996456146,0.11404966562986374,0.09563253819942474,0.13890963792800903,a6d8f7fff1d9bdcc8661a138774e01da.png
sett,0.13988865911960602,0.11431148648262024,0.14617697894573212,0.1249394342303276,0.13145019114017487,0.12690693140029907,0.21632632613182068,a701c6c39587ed2b1088fc62a72ef825.png
paving_stones,0.07747437804937363,0.1491689682006836,0.1195567399263382,0.17940568923950195,0.16527733206748962,0.18677394092082977,0.12234295904636383,a7e692a47cdeddcbb812901957799cc6.png
sett,0.14697407186031342,0.10909466445446014,0.15558163821697235,0.1237868070602417,0.13310366868972778,0.13072524964809418,0.20073390007019043,a912d0876e79878a8471de44a97e3960.png
sett,0.13751298189163208,0.1117696687579155,0.15458913147449493,0.12975509464740753,0.13312211632728577,0.1394844502210617,0.1937665492296219,a9bb79f0c60ebcfa18592f3248007f4a.png
sett,0.13997124135494232,0.10640367120504379,0.14717833697795868,0.12542687356472015,0.12812650203704834,0.12998585402965546,0.22290754318237305,aad13576653df8aee11a725068c1c42c.png
sett,0.13752418756484985,0.11100417375564575,0.15234744548797607,0.1265517920255661,0.14013798534870148,0.13647165894508362,0.19596277177333832,aae624ec3ff365f6910bcff0e8aeaca5.png
sett,0.1281478852033615,0.09641358256340027,0.1662573516368866,0.10572879761457443,0.12266205996274948,0.18438489735126495,0.19640542566776276,abc7eb440a069b08950da143e6835de2.png
sett,0.12146501988172531,0.09616997838020325,0.15387308597564697,0.10950387269258499,0.136112242937088,0.1850612610578537,0.197814479470253,ac660a984640c7bf4d29c3e92b0a7cdb.jpg
concrete_plates,0.15602342784404755,0.13217443227767944,0.18119484186172485,0.14519056677818298,0.11723501980304718,0.11339099705219269,0.1547907441854477,acfa474615deefac87b60258640e7d13.png
sett,0.12939782440662384,0.09724097698926926,0.16694249212741852,0.10834232717752457,0.12879590690135956,0.18207009136676788,0.18721044063568115,ad4a36153e813660b5e201c4e98d560d.png
sett,0.13302290439605713,0.09852726012468338,0.16761723160743713,0.11125108599662781,0.13183917105197906,0.17347584664821625,0.18426653742790222,ad64022941483bd58bd9f89d9d8ac624.png
sett,0.13455773890018463,0.10450813919305801,0.1579572856426239,0.12374737113714218,0.14794905483722687,0.15578724443912506,0.17549316585063934,ad9755ab4074b3d5d3d580153d5c429c.png
sett,0.11961517482995987,0.10778021067380905,0.1457194983959198,0.12437377870082855,0.1479782611131668,0.16391922533512115,0.19061388075351715,aeada43f58db16776c16d28c54683592.png
asphalt,0.19902357459068298,0.17335635423660278,0.15044109523296356,0.15224990248680115,0.12237661331892014,0.09375260770320892,0.10879984498023987,afe0c12be287bbe4b103c3de61d2dd91.png
sett,0.14456430077552795,0.12550437450408936,0.132902592420578,0.14316745102405548,0.13134883344173431,0.081330806016922,0.24118168652057648,b013fa6f5c16de4541a151db76a8bfbe.png
ground,0.06415773928165436,0.1442991942167282,0.10027175396680832,0.19292280077934265,0.22910234332084656,0.1584669053554535,0.11077933013439178,b0787542ea84e36d6a8a0125bc566f45.png
sett,0.15779227018356323,0.12701082229614258,0.13693222403526306,0.13380557298660278,0.11199503391981125,0.07189296185970306,0.260571151971817,b15f2b74c19fdb1fcfe4cd9a2de72e9a.png
sett,0.11983904987573624,0.1341366171836853,0.12974631786346436,0.13979826867580414,0.13116711378097534,0.10284438729286194,0.24246825277805328,b1ecb8df7012144f6afc62e2542447df.png
sett,0.14694078266620636,0.10641182214021683,0.16076940298080444,0.11706456542015076,0.10889226943254471,0.12835276126861572,0.23156845569610596,b2ac861b23be486180dbe124ae7a66a2.png
sett,0.18313205242156982,0.09810854494571686,0.1470729261636734,0.11959143728017807,0.12381427735090256,0.10887491703033447,0.2194058746099472,b322f32f88f533637ac37b4153653903.png
sett,0.14811170101165771,0.10780063271522522,0.15280547738075256,0.12166715413331985,0.11250290274620056,0.11837352812290192,0.23873862624168396,b383e8e1324d7fc7c45d0ec7abb82956.png
concrete,0.1584525853395462,0.18472442030906677,0.1098477840423584,0.17596109211444855,0.17662350833415985,0.09898161888122559,0.09540902078151703,b3f7e54b139da5c80f47906ebd07c916.png
ground,0.08662168681621552,0.13366581499576569,0.08157823234796524,0.16989140212535858,0.26501792669296265,0.16451261937618256,0.09871231019496918,b4bd1680885551754026013dfce3eeb5.png
sett,0.13359743356704712,0.09834729135036469,0.13600407540798187,0.13161060214042664,0.14308573305606842,0.14748702943325043,0.20986787974834442,b6fab55c378729a8d2ce61bfedeb661f.png
sett,0.13156935572624207,0.10101436823606491,0.1473948210477829,0.11744952201843262,0.15146204829216003,0.17312170565128326,0.177988201379776,b7915fa87ebcad5fd52146dd99c8df54.png
sett,0.13299904763698578,0.09973248094320297,0.16513583064079285,0.11379274725914001,0.13554911315441132,0.16842471063137054,0.18436609208583832,b84ca75fd505e3812fb1dbbf56adf022.png
paving_stones,0.07984336465597153,0.10384150594472885,0.11342603713274002,0.13385990262031555,0.19854681193828583,0.21846553683280945,0.15201684832572937,b85b9b3a66216e41f56d0debccf9260b.png
sett,0.15081748366355896,0.10437122732400894,0.1536431461572647,0.10750762373209,0.09570474177598953,0.14394329488277435,0.24401241540908813,b9ff05d19c6b46e85c0aa53e35b3fab8.png
paving_stones,0.07975427061319351,0.0954781174659729,0.12246239930391312,0.13829895853996277,0.1821102350950241,0.21154847741127014,0.17034760117530823,ba0690a6571e51d33b4aa63fc4dcb001.png
sett,0.1398555189371109,0.10603240877389908,0.15991006791591644,0.11688963323831558,0.11933470517396927,0.1385831981897354,0.2193945348262787,ba7fa5f570b42d1faf9eac91a93ada68.png
sett,0.15518473088741302,0.12390834838151932,0.14290139079093933,0.12913605570793152,0.09574771672487259,0.07313299179077148,0.27998873591423035,ba8da9dcda1f1e9d43edc4bd7cf643d2.png
sett,0.13278234004974365,0.10153432935476303,0.13710927963256836,0.12172076106071472,0.15153761208057404,0.14442019164562225,0.21089544892311096,bb4407884bc24e0f57401e5e0030e02a.png
sett,0.1302843987941742,0.10078246146440506,0.16321010887622833,0.1138291135430336,0.13289111852645874,0.16813381016254425,0.19086900353431702,bb6837ecda21c2a0127cd37b4bfb2001.png
sett,0.14955611526966095,0.10545478016138077,0.16346360743045807,0.11785219609737396,0.11585982143878937,0.13038945198059082,0.21742400527000427,bcd09bb6d1e4e599be36a244549dd9bd.png
grass,0.1364297717809677,0.1341424286365509,0.1373172104358673,0.20362722873687744,0.17282995581626892,0.1323423832654953,0.08331110328435898,bd32cba0423451d36cd5dee01f677f7e.jpg
sett,0.13057202100753784,0.09689274430274963,0.141956627368927,0.11572210490703583,0.14140111207962036,0.17020629346370697,0.20324908196926117,bdd7b9051c69c6be1775801ddefac82f.png
sett,0.13322767615318298,0.09937400370836258,0.16047163307666779,0.11231780052185059,0.1294454038143158,0.1697404533624649,0.1954229772090912,be21de7b26d42f4be76d6e1b473410be.png
sett,0.15624824166297913,0.1084851548075676,0.15665729343891144,0.12161127477884293,0.1168704405426979,0.11742988973855972,0.22269763052463531,be6646f99c33c0ed71800862dea4df3c.png
sett,0.15456622838974,0.12196677178144455,0.1398973912000656,0.12769284844398499,0.10063639283180237,0.07882647961378098,0.2764138877391815,c02fdb020b05ff6e016e5ae00bfde95a.png
ground,0.13036508858203888,0.17484702169895172,0.10284244269132614,0.19143542647361755,0.22069327533245087,0.09716872870922089,0.08264800161123276,c072e4e49c5c8227466e5b55cf7a0953.png
sett,0.16065441071987152,0.1015530377626419,0.14699453115463257,0.11116114258766174,0.16169080138206482,0.14112432301044464,0.17682181298732758,c33c5ae9cd2cb8dda0a7320978a201fe.png
asphalt,0.23241941630840302,0.10305547714233398,0.11962269991636276,0.11821974813938141,0.14569629728794098,0.10594487935304642,0.17504140734672546,c3758d53d195f6689199192cf57e8ca5.png
sett,0.10785862058401108,0.09510787576436996,0.1303866058588028,0.11785414069890976,0.1713763028383255,0.180301696062088,0.19711479544639587,c3e1b5f05f0a024c144726a2e710a4a9.jpg
sett,0.16141434013843536,0.10949456691741943,0.15502455830574036,0.12240612506866455,0.11382948607206345,0.11082910746335983,0.22700180113315582,c42b3a66f533ada4eeafc5b8b49d1698.png
sett,0.1332961916923523,0.09711834788322449,0.16696476936340332,0.10591763257980347,0.11722560226917267,0.17883294820785522,0.20064453780651093,c5a173ce4438343b1fe97fedd64b3e92.png
paving_stones,0.13917823135852814,0.09386911988258362,0.15591439604759216,0.12928885221481323,0.15183255076408386,0.19165770709514618,0.13825921714305878,c6abc2c940a57a5c5c37c42ac6f1bdb8.png
ground,0.12880563735961914,0.1780916303396225,0.09273432195186615,0.1884264200925827,0.22101949155330658,0.10511787235736847,0.08580463379621506,c6c58ec77e6d041c52099151b42b772e.png
sett,0.14663539826869965,0.10781506448984146,0.15222953259944916,0.11655891686677933,0.1013089120388031,0.1201498806476593,0.2553023099899292,c74626b786bf61202adc76b589db8708.png
sett,0.14300163090229034,0.11701996624469757,0.1596301645040512,0.1227194219827652,0.11686870455741882,0.1252012550830841,0.21555887162685394,c8277b1303a4129a43f5d4dd6b1fe47a.png
ground,0.1309315264225006,0.1749850958585739,0.10392210632562637,0.1911897212266922,0.21977362036705017,0.09665070474147797,0.08254726231098175,c8ec326b3efa441603e6fe1c2e3829c6.png
sett,0.1430913507938385,0.10354115813970566,0.15867894887924194,0.11806529015302658,0.12441495060920715,0.1441737860441208,0.20803453028202057,c8fd7b3ab6d51a1adf005ea90ff7d2c7.png
sett,0.18199437856674194,0.11619561910629272,0.1320885568857193,0.1374763548374176,0.11446043848991394,0.08175068348646164,0.23603403568267822,cace40a3ae297c4b89d0f8eff72d1298.png
sett,0.12909077107906342,0.09482979774475098,0.13043749332427979,0.12115932255983353,0.15938004851341248,0.15703825652599335,0.20806428790092468,cb2aa213648a9ebe114e4510570dc392.png
sett,0.12805208563804626,0.09833703935146332,0.15735293924808502,0.11102733016014099,0.13532665371894836,0.1754399687051773,0.19446399807929993,cc0527d68a7429e483f7e15c8a5b2a6d.png
sett,0.1573864221572876,0.11902041733264923,0.11269938945770264,0.1507788747549057,0.1275337189435959,0.10258319973945618,0.22999800741672516,ccff8fc57533b96b2ef78a542d9aec9a.png
sett,0.17453134059906006,0.11320418864488602,0.16235662996768951,0.1250319927930832,0.10382264107465744,0.10127542167901993,0.21977771818637848,cdea4a866160a7b5d0afd23516c009ce.png
grass,0.12015296518802643,0.13302098214626312,0.11638998985290527,0.20040008425712585,0.17979377508163452,0.13288749754428864,0.11735463887453079,ce001f5a0d262a759ecb1dd680aabd66.png
ground,0.06219440698623657,0.10815849900245667,0.12505574524402618,0.16324006021022797,0.2106371521949768,0.1950717270374298,0.1356423795223236,cfca6c815a150f5496485b94a86169b7.png
sett,0.15284626185894012,0.11066610366106033,0.12074132263660431,0.13467901945114136,0.12997967004776,0.11543097347021103,0.23565666377544403,d02d5dec5222b5b7100967409b631843.jpg
sett,0.15499886870384216,0.1218690276145935,0.1424410343170166,0.1275884360074997,0.10171478241682053,0.08203089237213135,0.26935699582099915,d0e37b2b2d12175dfb87e1a81625d556.png
sett,0.11999194324016571,0.1001867949962616,0.14475569128990173,0.12542782723903656,0.14642582833766937,0.16508688032627106,0.19812512397766113,d180ad53a2fdec371cdffe18be2352db.jpg
sett,0.1701708883047104,0.1274840235710144,0.1590166836977005,0.13373826444149017,0.1081661656498909,0.09277503192424774,0.2086489349603653,d2b9ed66703c5963f8cad29936294b06.png
concrete,0.16146601736545563,0.18615037202835083,0.11190294474363327,0.17406533658504486,0.16936670243740082,0.10037614405155182,0.09667245298624039,d3459438f59ed0ab64437e87c04c9e21.png
sett,0.12531279027462006,0.09958886355161667,0.1565142422914505,0.11267650127410889,0.13209612667560577,0.1735551655292511,0.20025627315044403,d3aa29f47b13f59db083d0713829535a.png
ground,0.1255064159631729,0.17616264522075653,0.09283728152513504,0.19113858044147491,0.22707189619541168,0.10373276472091675,0.08355040848255157,d43afb77da91df8683e3cf8b392156d6.png
ground,0.1256367713212967,0.17710094153881073,0.09217396378517151,0.1899612545967102,0.22296138107776642,0.10579938441514969,0.08636634051799774,d4e93654ed6446b35e11f3d5664e3224.png
concrete,0.1752079278230667,0.18622559309005737,0.11735936254262924,0.17284822463989258,0.1596168875694275,0.09106829017400742,0.09767375141382217,d5ccac714560f0e44d7e0e91fac0a484.png
ground,0.11421617865562439,0.17432080209255219,0.088680699467659,0.18877676129341125,0.2339913547039032,0.11298179626464844,0.08703241497278214,d60e90977b7e5f2b26d61469d99c2e48.png
sett,0.13596558570861816,0.10105769336223602,0.1650717705488205,0.1151580810546875,0.13523365557193756,0.16218355298042297,0.1853296309709549,d62eab70b4b30ba1b545f6ab33a112d5.png
ground,0.1290484070777893,0.1797894686460495,0.09496133774518967,0.19023194909095764,0.2183813601732254,0.10093799978494644,0.08664949983358383,d6334dbd2260cd9d7f0bd00c7e0f2f4d.png
sett,0.13595198094844818,0.09977516531944275,0.15993595123291016,0.10944288223981857,0.11671585589647293,0.16313225030899048,0.21504592895507812,d8a6703d4128a98dcb4818bbc9162311.png
sett,0.12310940772294998,0.10731998831033707,0.14744679629802704,0.12655480206012726,0.1432124823331833,0.1449880450963974,0.20736853778362274,d90836dba07a4fd7ea3ea10321abc5b4.png
concrete,0.16847677528858185,0.18240806460380554,0.12419192492961884,0.16812710464000702,0.15531976521015167,0.10211991518735886,0.09935642033815384,da78fce3e01496be21fb451464d1231a.png
sett,0.13583491742610931,0.09564146399497986,0.1686989963054657,0.0991814061999321,0.10862576216459274,0.19456832110881805,0.19744913280010223,dcb2001eff21dcb2621921d66db84f11.png
asphalt,0.203440323472023,0.09877485036849976,0.1729671061038971,0.10719406604766846,0.12795467674732208,0.12182587385177612,0.16784313321113586,dcb6a060cfdebcc3ebc3ea90269a9104.png
asphalt,0.18425773084163666,0.10431303083896637,0.13760361075401306,0.12329231202602386,0.17799322307109833,0.10624879598617554,0.16629131138324738,dd44cd4dd2f000995dce68a61a5b84f4.png
concrete_plates,0.1686035841703415,0.13778537511825562,0.19449976086616516,0.13210096955299377,0.11831255257129669,0.1160750612616539,0.13262276351451874,df5518fe3768fc3b4b46cba26551da52.png
asphalt,0.20708157122135162,0.16079562902450562,0.16231219470500946,0.14246155321598053,0.11272481083869934,0.09700188785791397,0.11762227863073349,df8ce502a3e9a9854d2a39d0f3a18b97.png
sett,0.11852730810642242,0.10687972605228424,0.150689497590065,0.12441790848970413,0.15405982732772827,0.1645350456237793,0.18089069426059723,df96101441ad98aa88cdc6ae36ceb067.png
concrete_plates,0.17723879218101501,0.14854423701763153,0.18996034562587738,0.13157835602760315,0.11362998187541962,0.1230555847287178,0.11599275469779968,dfdf00926a2aba974c2c67131521695f.png
sett,0.13253074884414673,0.09589492529630661,0.1653737872838974,0.1032603457570076,0.11989198625087738,0.1895061731338501,0.1935419738292694,e139d098964ef6029fc41d0c8a63aa01.jpg
ground,0.1457965224981308,0.18368522822856903,0.09466900676488876,0.18705594539642334,0.20923884212970734,0.0936216339468956,0.08593279868364334,e2cd12beaf2f625b7e32ad8c29219dc4.png
sett,0.15052451193332672,0.10295013338327408,0.16860288381576538,0.11497274041175842,0.111997090280056,0.13924948871135712,0.2117031067609787,e5b415436857c310f4fa5e453fc5dd22.png
ground,0.1427103728055954,0.18223422765731812,0.09660764038562775,0.18911060690879822,0.21207301318645477,0.09226340800523758,0.08500067889690399,e6a907ef5b236caa432748e26b4998ec.png
concrete,0.15838435292243958,0.1704046130180359,0.13839858770370483,0.1678532063961029,0.1544787585735321,0.10796567797660828,0.1025148332118988,e6e43565eb6b3a0b434d8101820a3b13.png
ground,0.1800636202096939,0.10286375880241394,0.1228894591331482,0.1192450299859047,0.1945440024137497,0.1381196826696396,0.1422744244337082,e76ab3a3ad7ac6d7bec1aae7af1bd433.png
ground,0.12316242605447769,0.17177310585975647,0.09618553519248962,0.19320127367973328,0.23156850039958954,0.10195185989141464,0.08215721696615219,e80d62142a4c0bf8a0406e656fbb31fa.png
sett,0.13344216346740723,0.10095269232988358,0.1573941856622696,0.11302699148654938,0.12991635501384735,0.16718634963035583,0.19808121025562286,e98c499881c94455d0fe276338cdc6e0.png
sett,0.14236043393611908,0.10031373798847198,0.16818633675575256,0.11039379984140396,0.11438404768705368,0.15720392763614655,0.20715771615505219,e9e9f2b71a395b222649d13e9ac53295.png
asphalt,0.2248172014951706,0.10249076038599014,0.12186407297849655,0.11909854412078857,0.1618851274251938,0.11275608092546463,0.15708817541599274,ea527b34854de61e6f36daba0e87e028.png
asphalt,0.20693443715572357,0.16185924410820007,0.16052314639091492,0.14331799745559692,0.1121249869465828,0.09747999906539917,0.11776023358106613,eb4f3a928c70f53f0dfa09417e5838f8.png
sett,0.1454295814037323,0.12435244768857956,0.14619563519954681,0.13049666583538055,0.11751154065132141,0.08119233697652817,0.25482186675071716,ebfe495c414c93e8fa2c6668db2d1307.png
ground,0.1527734249830246,0.18539519608020782,0.09681869298219681,0.1824163794517517,0.19805708527565002,0.09634283185005188,0.08819640427827835,ed7d5a51c9f45900c63ce9b758b2378c.png
sett,0.15284626185894012,0.11066610366106033,0.12074132263660431,0.13467901945114136,0.12997967004776,0.11543097347021103,0.23565666377544403,ee506e6b3f8087ad7f730dbd59ba3219.jpg
sett,0.15613499283790588,0.1140596866607666,0.15345652401447296,0.12924900650978088,0.12795278429985046,0.11337687820196152,0.20577017962932587,ee98a3319b0defaab2bd5f78321860fe.png
ground,0.1316453069448471,0.17559714615345,0.10400169342756271,0.1914278268814087,0.2190181016921997,0.09502020478248596,0.083289735019207,efc3a29edcde37cc732540c6eb5c7392.png
asphalt,0.1811790019273758,0.16947002708911896,0.1015005111694336,0.16866500675678253,0.180982768535614,0.10380315035581589,0.09439956396818161,f02b060f347c183d4349b21708bebf00.png
ground,0.09980162978172302,0.1346398890018463,0.08402977138757706,0.16237784922122955,0.2450794279575348,0.1709979772567749,0.10307343304157257,f03b80ef98b458c0ef9a87c662b234c2.png
sett,0.13869887590408325,0.10350916534662247,0.16316556930541992,0.11442504823207855,0.11822560429573059,0.14631766080856323,0.215658038854599,f06af1e44d94164027bf1deffb01a3f4.png
asphalt,0.17978325486183167,0.13266491889953613,0.15659624338150024,0.14565539360046387,0.1413905769586563,0.11249272525310516,0.1314169019460678,f0b963f89ad8d9ef5a22be700dbc738c.png
sett,0.10355118662118912,0.1067618578672409,0.13701389729976654,0.14451351761817932,0.14473174512386322,0.1568194031715393,0.2066083550453186,f1427a2b1e5504e82d8f561eef43780d.png
sett,0.13482309877872467,0.10387861728668213,0.16229328513145447,0.12006843090057373,0.14221961796283722,0.15868733823299408,0.1780296266078949,f1cb4cf2a5da050edec246bd7382e794.png
sett,0.10317520052194595,0.1184023916721344,0.11836211383342743,0.1590345799922943,0.16350272297859192,0.15198259055614471,0.18554043769836426,f23242a3ec2108009d5291eb40bd1cae.png
paving_stones,0.08083785325288773,0.1059219092130661,0.103431336581707,0.16116227209568024,0.18951281905174255,0.20459423959255219,0.1545395851135254,f2b8a739475562945edfa35e139d2e02.png
sett,0.13799816370010376,0.11356664448976517,0.15972279012203217,0.1294315904378891,0.14024393260478973,0.13216543197631836,0.1868714988231659,f439ddaf0f20ee9f23ee9eb786eb4ec0.png
ground,0.09454245865345001,0.15148857235908508,0.08308950811624527,0.1701621115207672,0.24599726498126984,0.15309083461761475,0.10162932425737381,f94c73d78b90b8f21e03d921ffb7825f.png
sett,0.14314314723014832,0.1114153042435646,0.16035622358322144,0.12686364352703094,0.1294117122888565,0.1262696385383606,0.202540323138237,f9b78db70cc4a12590fcdaafe7886b4e.png
sett,0.13186600804328918,0.10014183819293976,0.16436699032783508,0.11497770994901657,0.1381043642759323,0.16958816349506378,0.18095484375953674,fa2e2e95f9d43a25855590177107c11d.png
paving_stones,0.13595087826251984,0.09626323729753494,0.16800522804260254,0.09827417135238647,0.110586017370224,0.2033448964357376,0.1875755339860916,fb3d730dd7fed426faeccd70a742476f.png
sett,0.14907652139663696,0.10828661173582077,0.1549709141254425,0.12055050581693649,0.11874640733003616,0.12596894800662994,0.22240012884140015,fc5ae50c793892c30b0c7c9dd3042f8b.png
ground,0.12433799356222153,0.1763523519039154,0.09955237805843353,0.17832554876804352,0.19971232116222382,0.12351910769939423,0.09820027649402618,fdb513054fbe9060373cb9ba98def8b7.png
paving_stones,0.071016326546669,0.10818760842084885,0.1347002387046814,0.16620980203151703,0.18276551365852356,0.18302129209041595,0.154099240899086,fefe0b8ce34118a31559f138cb1f1c05.png
ground,0.11883272975683212,0.17512981593608856,0.09358830004930496,0.18800601363182068,0.22207695245742798,0.11351548135280609,0.08885069191455841,ffa1aa803bd52762fa6605369114168f.png
